Time,xPos,yPos,zPos,u,w,q,theta,Elevator Angle
5.366991043,-8.111151806,0.450635248,1.516611014,-0.050511472,0.006314732,-0.021572859,-0.001638218,-0.002736899
5.37526989,-8.111630961,0.451197418,1.516538357,-0.050517838,-0.001262284,-0.032888201,-0.001912287,-0.081565598
5.383439064,-8.111903757,0.45099766,1.516916569,-0.006173101,0.117273518,-0.100930061,-0.00275337,-0.775144819
5.391829014,-8.112143664,0.450540052,1.517409034,-0.026653297,0.066921041,-0.102364586,-0.003606409,-0.7222135
5.400490046,-8.112564506,0.450743254,1.517462346,-0.076495582,-0.071814929,-0.07265825,-0.004211894,-0.305073449
5.408807993,-8.112985508,0.450954039,1.517452632,-0.042160185,0.038624285,-0.066129165,-0.00476297,-0.500843014
5.417483091,-8.113034259,0.449658693,1.518430049,-0.061579002,-0.014492261,-0.06308434,-0.005288673,-0.405680144
5.425381899,-8.113254357,0.44895897,1.518988522,-0.055456174,0.02543314,-0.108822566,-0.006195528,-0.770173043
5.434000969,-8.113894336,0.449917176,1.518392754,-0.082310783,-0.039030966,-0.068051931,-0.006762627,-0.420845856
5.442517042,-8.114244133,0.449539274,1.518716293,-0.038541615,0.069985832,-0.106243433,-0.007647989,-0.937318446
5.450490952,-8.114757923,0.449738633,1.51859824,-0.051480908,0.036786761,-0.123575058,-0.008677781,-1.028145909
5.458973885,-8.115218736,0.449543172,1.518813042,-0.078577399,-0.035850806,-0.101356092,-0.009522416,-0.798511166
5.466936111,-8.115906843,0.450159459,1.51849243,-0.053627379,0.049602899,-0.062805532,-0.010045795,-0.754436268
5.476330996,-8.116223554,0.449415053,1.519078084,-0.067318569,0.00952672,-0.110803201,-0.010969155,-1.010321028
5.48379612,-8.116649885,0.449047452,1.519388352,-0.073638509,0.001968962,-0.120214733,-0.011970944,-1.094054811
5.491899967,-8.117307512,0.449615133,1.519095844,-0.105798798,-0.069017847,0.03687914,-0.011663618,0.008913904
5.500157118,-8.117750231,0.449221134,1.51951367,-0.050478758,0.087257482,0.021899619,-0.011481121,-0.380301725
5.50859189,-8.118310315,0.449292083,1.519599208,-0.079469237,0.021067701,0.152839163,-0.010207462,0.613209526
5.516891003,-8.118923729,0.449430675,1.519622961,-0.06495047,0.072374085,0.092120933,-0.009439787,0.220763958
5.526472092,-8.119812034,0.450527383,1.519058134,-0.066562012,0.071119582,0.054852069,-0.008982687,0.039955976
5.533679008,-8.120224314,0.449724818,1.519790061,-0.083634318,0.014099864,0.17484471,-0.007525647,0.924218
5.542059898,-8.120884731,0.449797145,1.519972376,-0.011999095,0.212604939,0.097968794,-0.006709241,0.123635541
5.550266981,-8.121420268,0.449264007,1.520580576,-0.040575925,0.13006173,0.058337847,-0.006223092,0.08586491
5.559118986,-8.121969605,0.448789774,1.521178198,-0.111654546,-0.060304861,-0.041181104,-0.006566268,-0.113790881
5.567051888,-8.122665654,0.448990458,1.521300938,-0.182605379,-0.243334173,0.069131111,-0.005990175,0.954961167
5.57545805,-8.122753757,0.446817145,1.523073277,-0.046159023,0.113335392,0.127807622,-0.004925112,0.599078962
5.583673,-8.123085139,0.445683293,1.524159208,-0.109615134,-0.030712519,0.16956442,-0.003512075,1.270641188
5.591916084,-8.124018873,0.44675023,1.523662788,-0.037581758,0.152051488,0.156165841,-0.002210693,0.872489395
5.600253105,-8.125552704,0.449980055,1.521644155,-0.096961908,0.006048112,0.21566552,-0.00041348,1.652900295
5.609390974,-8.125932706,0.448939854,1.522590499,-0.086162939,0.03104226,0.300086491,0.00208724,2.234602344
5.617111921,-8.126847059,0.449784919,1.522337771,-0.069488837,0.085307986,0.277392167,0.004398842,2.144995973
5.625268936,-8.127157438,0.44834355,1.523605556,-0.121795365,-0.053200159,0.342867481,0.007256071,2.98941837
5.633608103,-8.127965433,0.448639674,1.523656291,-0.053130879,0.10678612,0.281918315,0.00960539,2.403677615
5.641956091,-8.128683996,0.448694648,1.523913478,-0.091346542,-0.004182837,0.249274132,0.011682675,2.557602707
5.650686026,-8.129266191,0.448125566,1.524621823,-0.035016397,0.11331526,0.17953942,0.013178836,1.942613536
5.659092903,-8.130277909,0.449196243,1.524171136,-0.057516082,0.027449155,0.112798701,0.014118826,1.749547604
5.667162895,-8.130729193,0.44824729,1.525056726,-0.063718323,-0.003620361,0.030713645,0.014374773,1.330077497
5.675430059,-8.131489955,0.44860931,1.525012979,-0.006112966,0.122912145,-0.046862828,0.013984249,0.546125967
5.683687925,-8.131794178,0.447473052,1.525953345,-0.063959076,-0.014722096,0.027789128,0.014215825,1.309426003
5.691759109,-8.13227666,0.447324028,1.526175298,-0.059358228,-0.00430191,0.009747247,0.014297052,1.184776251
5.700570107,-8.132807158,0.447524518,1.526137499,-0.035296383,0.05422255,-0.047381455,0.013902207,0.697495936
5.708918095,-8.132872417,0.446116094,1.527160955,-0.095436739,-0.080455479,-0.054165155,0.01345083,0.956260345
5.717082977,-8.133403612,0.446400089,1.527030706,-0.033907214,0.065084139,-0.052592481,0.01301256,0.602680213
5.725281,-8.1338977,0.446483899,1.526987789,-0.050153274,0.038306528,-0.070021663,0.012429046,0.550098333
5.733994007,-8.13419809,0.445861621,1.527435511,-0.054502964,0.048347334,-0.019345245,0.012267835,0.849121678
5.742594957,-8.134984306,0.446901472,1.526754412,-0.075230104,0.015129413,0.039007856,0.012592901,1.313480609
5.7504251,-8.1352739,0.446075914,1.527293057,-0.086217556,0.009177318,0.057650529,0.013073322,1.501899085
5.758851051,-8.135695779,0.445520801,1.527607059,-0.082087745,0.035114618,0.029053015,0.01331543,1.321089104
5.767093897,-8.136154879,0.444876889,1.528004351,-0.112129538,-0.016275885,0.133008495,0.014423835,2.146378809
5.775371075,-8.136783334,0.444611201,1.528122525,-0.111661293,0.00121441,0.133463799,0.015536033,2.206472436
5.783690929,-8.137502752,0.444421448,1.528189604,-0.108487484,0.016909691,0.171967777,0.016969098,2.495339767
5.792253971,-8.138190653,0.443833097,1.528473091,-0.118993487,0.020180859,0.256619319,0.019107592,3.160450449
5.800322056,-8.139123012,0.443861267,1.528323996,-0.096076469,0.087020778,0.312164213,0.02170896,3.508834266
5.80876112,-8.140053568,0.443575314,1.528319659,-0.158045461,-0.039671287,0.318854461,0.024366081,4.038024997
5.81695509,-8.140959891,0.442949561,1.528445212,-0.096551588,0.114695597,0.348075378,0.027266709,4.042650747
5.82572794,-8.141954535,0.442317565,1.528594409,-0.164962222,-0.028963951,0.325523428,0.029979404,4.441595832
5.833811045,-8.142770726,0.44063997,1.529302032,-0.16437548,-0.027433936,0.340291573,0.032815167,4.695160479
5.842057943,-8.144079326,0.440485947,1.528939448,-0.168047602,-0.031815902,0.359482863,0.035810858,5.00548833
5.850600958,-8.144909681,0.438391241,1.529872953,-0.154728602,-0.005746053,0.385685769,0.039024906,5.281044083
5.859025955,-8.146276514,0.437852419,1.529590489,-0.157935857,-0.007295125,0.425696723,0.042572379,5.74210866
5.867129087,-8.147638071,0.437126424,1.529317054,-0.116354785,0.075175961,0.365271569,0.045616309,5.355202181
5.875868082,-8.149028078,0.436370418,1.529001953,-0.168016013,-0.05536429,0.339079117,0.048441968,5.659867106
5.883584023,-8.150314633,0.43503492,1.528903799,-0.161389948,-0.055797086,0.316008552,0.051075372,5.655885562
5.892074108,-8.151626985,0.433510761,1.528787048,-0.144908571,-0.032729354,0.316177797,0.053710187,5.732802787
5.900258064,-8.152624167,0.430821313,1.529368647,-0.196257846,-0.158961413,0.28433185,0.056079619,5.973883848
5.908786058,-8.154000317,0.429559862,1.528840021,-0.172720285,-0.114491055,0.197579458,0.057726115,5.446521365
5.917249918,-8.155319741,0.428016697,1.528306989,-0.109232799,-0.005794166,0.118621925,0.058714631,4.719499181
5.925618887,-8.156510929,0.426050994,1.52796981,-0.177502369,-0.175903927,0.12395977,0.059747629,5.189643075
5.933809996,-8.158069591,0.425468378,1.526555545,-0.119589699,-0.054946286,0.131267775,0.060841527,4.98856307
5.942049026,-8.159451484,0.424322849,1.525520001,0.475100647,0.377547104,6.009269198,0.110918771,19
5.950380087,-8.160357355,0.421616495,1.525418384,-0.196677876,-0.262212636,-0.074361119,0.110299095,7.214254508
5.959489107,-8.161746372,0.420838296,1.523866808,-0.046852646,0.008398559,0.053583076,0.11074562,7.200809411
5.967184067,-8.162713268,0.418612907,1.523349173,-0.114670837,-0.137109048,-0.044205333,0.110377242,6.975673616
5.975631952,-8.159126686,0.387211616,1.526914312,-0.156235822,-0.201238688,0.068587502,0.110948805,7.8764438
5.983864069,-8.160515182,0.387256674,1.524562073,-0.121970547,-0.142903791,0.128683856,0.11202117,8.112286117
5.992199898,-8.160910964,0.384064639,1.524588481,-0.132934297,-0.147130985,0.089959022,0.112770829,7.983467035
6.000217915,-8.161734881,0.382536825,1.523347597,-0.137204059,-0.164522529,0.109637719,0.113684477,8.179238119
6.009301901,-8.162843162,0.38198649,1.521536764,-0.120267488,-0.120786768,0.180969603,0.115192557,8.589737637
6.017285109,-8.163720089,0.380775312,1.52023974,-0.103706165,-0.101216787,0.08541667,0.115904362,7.996697356
6.025250912,-8.164682864,0.379700317,1.518896776,-0.168257325,-0.216016425,0.040131998,0.116238795,8.090566212
6.033802032,-8.165663322,0.378899539,1.517404901,-0.098229816,-0.096387633,-0.015059062,0.116113303,7.400331153
6.042694092,-8.166543218,0.377622085,1.516289822,-0.174108824,-0.228472626,-0.072683637,0.115507606,7.423653471
6.050367117,-8.167304094,0.376125936,1.515352065,-0.126671099,-0.137113698,-0.022251176,0.11532218,7.454729176
6.058911085,-8.168488002,0.376165853,1.513401459,-0.137501152,-0.146524641,-0.043123508,0.114962817,7.364134754
6.067079067,-8.169208015,0.374876271,1.512508802,-0.138200151,-0.121780461,-0.038520018,0.114641817,7.363772762
6.075299978,-8.170429823,0.375316078,1.510450333,-0.129035609,-0.087097901,0.01099328,0.114733428,7.600653736
6.083400965,-8.171346927,0.374772508,1.509193844,-0.136605063,-0.073838572,0.078900655,0.115390933,8.061893047
6.092456102,-8.172345142,0.374534998,1.507849426,-0.176644392,-0.117927319,0.092464471,0.116161471,8.383820377
6.100404024,-8.173373162,0.374259468,1.50670951,-0.137693763,-0.014541945,0.220313984,0.11799742,9.018222374
6.108925104,-8.174358296,0.373709208,1.505865365,-0.204235409,-0.11586159,0.18658542,0.119552299,9.255736155
6.117404938,-8.175418256,0.373239192,1.505123068,-0.169788458,-0.016507535,0.228763177,0.121458659,9.419363477
6.125145912,-8.176766474,0.373573813,1.503976354,-0.195762799,-0.054889421,0.274109599,0.123742905,9.952104497
6.1335361,-8.177891677,0.372926133,1.503720932,-0.21262581,-0.044406648,0.365673058,0.126790181,10.73720932
6.142935038,-8.179466336,0.373730973,1.502559321,-0.207446634,0.001527506,0.390816733,0.130046987,11.03665247
6.150563955,-8.180854149,0.37370062,1.502251341,-0.212571494,0.012971647,0.289492781,0.132459427,10.6125315
6.158823013,-8.182416574,0.374179373,1.501596073,-0.223876545,0.023329217,0.3132453,0.135069804,10.95347594
6.16699791,-8.184127439,0.374860274,1.501004932,-0.236449884,-0.000294446,0.269977036,0.137319613,10.90446463
6.1760571,-8.185843214,0.375325149,1.500793372,-0.224494189,0.038612972,0.243228985,0.139346521,10.80177817
6.183741093,-8.187613402,0.375827088,1.500666565,-0.231577033,0.057021511,0.342272311,0.14219879,11.57165743
6.191998005,-8.189488227,0.376348111,1.500607979,-0.30642689,-0.064974396,0.347607619,0.145095521,12.16253538
6.200423002,-8.191439758,0.377282853,1.500335821,-0.225248449,0.07950538,0.36829627,0.148164656,12.04487173
6.208683014,-8.193337103,0.377962371,1.500394633,-0.243402931,0.064373377,0.520593997,0.152502939,13.27695669
6.217092037,-8.195314776,0.378595053,1.500591523,-0.205123326,0.114712945,0.480170743,0.156504362,13.09246679
6.225944042,-8.197763214,0.380854099,1.499686548,-0.193044241,0.133978591,0.457284567,0.160315067,13.12787092
6.233669043,-8.199717525,0.381377626,1.500064735,-0.218879095,0.088319801,0.461051757,0.164157165,13.51612332
6.24187994,-8.201803834,0.382314799,1.500286821,-0.253673308,0.024702203,0.417015959,0.167632298,13.6525956
6.250400066,-8.203641303,0.382580499,1.500964647,-0.212748198,0.087826225,0.463267962,0.171492864,13.94487486
6.258569956,-8.205407601,0.382503033,1.501810023,-0.197738393,0.09598028,0.412217685,0.174928012,13.78614246
6.267066956,-8.20732735,0.383093718,1.502238048,-0.219979904,0.046043027,0.309988874,0.177511252,13.469722
6.275362015,-8.209446008,0.38451465,1.502088306,-0.18506629,0.085166176,0.279385823,0.179839467,13.26096838
6.284050941,-8.211317802,0.385030978,1.502506904,-0.17843439,0.075763472,0.312694063,0.182445251,13.58610243
6.292426109,-8.213079676,0.385424039,1.503007751,-0.165548493,0.094431108,0.352900957,0.185386093,13.93150773
6.300296068,-8.214951788,0.386429616,1.503061713,-0.156507642,0.099917449,0.345073881,0.188261708,14.01724961
6.30923295,-8.216596083,0.386890409,1.503484125,-0.174594302,0.052556877,0.286892404,0.190652478,13.9250628
6.31686306,-8.218172909,0.387357211,1.503835224,-0.148836738,0.076628662,0.218662856,0.192474669,13.51474658
6.326056004,-8.219673892,0.387621901,1.504354375,-0.140232625,0.080716684,0.260981803,0.194649517,13.85149036
6.333956957,-8.221110908,0.387767782,1.50492822,-0.194543596,-0.009512745,0.310212541,0.197234622,14.57315867
6.342072964,-8.222622494,0.388423093,1.505082545,-0.115629616,0.091043776,0.284380663,0.199604461,14.17270366
6.350393057,-8.223962048,0.388681677,1.505472069,-0.081936147,0.12978073,0.269336358,0.20184893,14.05468803
6.359215975,-8.225238689,0.388812421,1.505905971,-0.149415348,0.031010669,0.354163011,0.204800289,15.06698105
6.367114067,-8.22681292,0.390085244,1.505510548,-0.150899616,0.015633842,0.303624282,0.207330491,14.93997356
6.375628948,-8.227907804,0.390033865,1.506063122,-0.063404619,0.114523579,0.259449286,0.209492568,14.38328757
6.383621931,-8.228793564,0.389344977,1.506985782,-0.10841869,0.037954563,0.297199102,0.211969228,14.98466125
6.391927958,-8.230065227,0.389984293,1.50698558,-0.093514387,0.06374697,0.325300492,0.214680065,15.2339354
6.40050292,-8.231322611,0.390743707,1.506854218,-0.128085064,-0.002585556,0.338195353,0.21749836,15.66104648
6.409087896,-8.232037904,0.390014138,1.507677834,-0.090411996,0.046905974,0.333291158,0.220275786,15.61167118
6.417081118,-8.232987714,0.390248619,1.507796962,-0.086440853,0.030753566,0.376415983,0.223412586,16.04052265
6.425473928,-8.233862281,0.390175211,1.508149977,-0.044632682,0.056005195,0.314659844,0.226034751,15.64434466
6.433675051,-8.23489986,0.390932334,1.507898612,-0.053349516,0.020988564,0.308068032,0.228601985,15.81501801
6.442024946,-8.235720496,0.390984343,1.508115426,0.005419803,0.081665631,0.326279632,0.231320982,15.79772213
6.450524092,-8.236479715,0.391263637,1.508205739,-0.01846865,0.029502115,0.319820237,0.23398615,16.04982393
6.45878005,-8.236946789,0.391089573,1.50857722,-0.048665391,-0.027973553,0.292851238,0.236426577,16.19972447
6.467086077,-8.237419439,0.391280407,1.508646825,-0.023355638,-0.010706636,0.370884719,0.239517283,16.71902258
6.475481033,-8.237531501,0.390643853,1.5093196,-0.029431501,-0.038849201,0.422129659,0.24303503,17.26773243
6.483994007,-8.237738215,0.390618928,1.509523068,0.013329098,-0.001302129,0.523270319,0.247395616,17.91145946
6.492527008,-8.238077876,0.391320754,1.509201449,0.028180283,-0.006642832,0.607468461,0.252457854,18.64175369
6.500442982,-8.238245784,0.391747036,1.509068601,0.088544231,0.019850373,0.474073064,0.256408462,17.82755914
6.508939981,-8.23840593,0.392499062,1.508695349,0.069587137,-0.046783259,0.504023192,0.260608656,18.36788077
6.516824961,-8.238295578,0.392657592,1.508712029,0.135584588,-0.012754751,0.475576416,0.264571793,18.13470552
6.525352001,-8.238054359,0.392901938,1.508717085,0.130126348,-0.057827935,0.452288442,0.268340863,18.27105517
6.53404808,-8.237382566,0.392603038,1.509064226,0.170895067,-0.053078719,0.409825281,0.271756074,18.04815985
6.54202795,-8.236721799,0.393004242,1.50883695,0.146785313,-0.112572797,0.410065383,0.275173285,18.38868379
6.550565958,-8.235603448,0.392750009,1.509029816,0.192422937,-0.09240745,0.396117381,0.278474263,18.29592732
6.558640957,-8.234430102,0.393027559,1.508852668,0.232188973,-0.094333949,0.362852244,0.281498032,18.11008636
6.567079067,-8.232939511,0.393032256,1.508808847,0.254206911,-0.09252359,0.451475153,0.285260325,18.75265964
6.575743914,-8.231507423,0.393786988,1.508238397,0.302375277,-0.086975977,0.426142245,0.28881151,18.60413754
6.583725929,-8.229753991,0.394146959,1.507938792,0.347259322,-0.077365315,0.475462233,0.292773696,18.92608661
6.592086077,-8.227676861,0.394252995,1.507721125,0.272164548,-0.211386523,0.529203833,0.297183727,19
6.600316048,-8.225427104,0.394317648,1.507577384,0.361348166,-0.160524201,0.435338992,0.300811552,19
6.608603001,-8.22280524,0.394113461,1.507600274,0.416113929,-0.148145892,0.423542479,0.304341073,19
6.61697197,-8.219848484,0.393537228,1.507818182,0.43771675,-0.167816306,0.534760094,0.308797407,19
6.625879049,-8.217164032,0.394614271,1.506797992,0.440747762,-0.237897223,0.413595099,0.312244033,19
6.633980036,-8.213891658,0.39478138,1.506412573,0.550779303,-0.175327496,0.431118151,0.315836684,19
6.642101049,-8.210213447,0.394565834,1.506273879,0.557215597,-0.227810006,0.527391159,0.320231611,19
6.650243044,-8.206313328,0.39449052,1.506050124,0.647713433,-0.21002178,0.447247355,0.323958672,19
6.659318924,-8.202209021,0.39504256,1.505291802,0.65444668,-0.276986281,0.475433143,0.327920615,19
6.667030096,-8.197392397,0.394487101,1.505328663,0.695312882,-0.316507179,0.433351977,0.331531881,19
6.675600052,-8.1923874,0.394470699,1.504988456,0.778729811,-0.312794469,0.482975948,0.335556681,19
6.683967113,-8.186713436,0.393743054,1.505047492,0.838331867,-0.360876958,0.517016284,0.33986515,19
6.692605019,-8.1808069,0.393820374,1.504618777,0.867453213,-0.431747472,0.595830441,0.344830404,19
6.700381041,-8.17446965,0.39400751,1.504010835,1.050695109,-0.361746287,0.509098544,0.349072891,19
6.709023952,-8.167483821,0.393936876,1.503686524,1.183033711,-0.36440185,0.509683226,0.353320252,19
6.71718502,-8.159894814,0.394137087,1.503180121,1.287715725,-0.413399462,0.530130721,0.357738008,19
6.725507021,-8.151875353,0.395024302,1.502237618,1.391852394,-0.479695411,0.501806918,0.361919732,18.79610916
6.733761072,-8.142616563,0.394647918,1.502399588,1.66909683,-0.37628918,0.521617465,0.366266544,17.89888342
6.742115974,-8.132316188,0.393908213,1.502961712,1.797914639,-0.469067328,0.539811338,0.370764972,17.74509174
6.750529051,-8.1210583,0.393476434,1.50349233,2.010369486,-0.511924784,0.552645762,0.375370353,17.17403878
6.759124994,-8.10879553,0.393994319,1.503860608,2.384079546,-0.396322536,0.653560371,0.38081669,16.38035629
6.76738596,-8.094685959,0.392984353,1.505914165,2.579620762,-0.523884321,0.571148649,0.385576262,15.37823445
6.775429964,-8.079305096,0.393250372,1.50769951,2.938248596,-0.495599116,0.547282462,0.390136949,13.91246952
6.783849955,-8.062154499,0.394041321,1.509872472,3.218461399,-0.608501106,0.551892557,0.394736054,13.02336521
6.792752028,-8.042482898,0.393140203,1.514190649,3.530969794,-0.687091383,0.497593938,0.39888267,11.60720867
6.800466061,-8.020922405,0.393777824,1.518230282,3.810251214,-0.787354929,0.461691596,0.4027301,10.43644624
6.808749914,-7.996706209,0.393338255,1.523722798,4.031635689,-0.90341743,0.329520286,0.405476102,8.904623107
6.817358971,-7.969998179,0.393474983,1.529356131,4.169365258,-0.924429764,-0.255032479,0.403350831,4.785244925
6.825553894,-7.940659583,0.393624238,1.535508115,4.20935918,-0.95770597,-0.648823884,0.397943966,2.012614205
6.833911896,-7.908876258,0.393620366,1.541916409,4.252224971,-0.954739239,-0.734409386,0.391823888,0.955487677
6.842391968,-7.875033858,0.393667827,1.548250914,4.284303627,-0.967897971,-0.836064948,0.38485668,-0.191102373
6.850687027,-7.840053702,0.393522678,1.554802922,4.364867111,-0.886245103,-0.995851762,0.376557915,-2.01144712
6.858926058,-7.804623932,0.393430881,1.561039224,4.327458989,-0.951093659,-1.364809634,0.365184501,-4.643298092
6.867336035,-7.768835957,0.393250537,1.567217839,4.306386067,-0.995643593,-1.860130621,0.349683413,-8.33832338
6.875847101,-7.732716867,0.393104616,1.573145687,4.352393596,-0.916838496,-2.216971995,0.331208646,-11.76112226
6.883789063,-7.696175716,0.391961599,1.579653232,4.37197055,-0.889153559,-2.256567082,0.312403921,-13.22487038
6.892055988,-7.659661105,0.392086762,1.585128672,4.408720946,-0.853873132,-2.168080048,0.294336587,-13.98090386
6.900270939,-7.623103799,0.393110972,1.589628514,4.065956398,-1.501655094,-7.853841273,0.22888791,-19
6.90921998,-7.586320597,0.39337807,1.594197932,4.55254737,-0.591916771,-2.152567843,0.210949844,-19
6.917171001,-7.549373639,0.39373651,1.598344566,4.558270224,-0.566194361,-2.224909564,0.192408931,-19
6.925827026,-7.512150006,0.394034934,1.602193233,4.563749786,-0.555335744,-2.26131605,0.173564631,-19
6.933943033,-7.476311415,0.458620413,1.59769367,4.571964646,-0.546771971,-2.212854424,0.155124177,-19
6.942295074,-7.43818167,0.458984517,1.600814145,4.586786045,-0.534600384,-1.978863869,0.138633645,-19
6.950505972,-7.399994805,0.459355685,1.60344668,4.602396221,-0.52845268,-1.688269051,0.124564736,-19
6.958897114,-7.361735765,0.459752002,1.605456201,4.614352552,-0.535534734,-1.463335114,0.112370277,-19
6.967232943,-7.323389565,0.460144761,1.60684099,4.626093631,-0.552749804,-1.337508818,0.10122437,-19
6.975960016,-7.284917435,0.460542076,1.607710796,4.637479217,-0.572960502,-1.224263347,0.091022175,-19
6.983947039,-7.246314164,0.460972733,1.608106269,4.649363681,-0.602085564,-1.14464558,0.081483462,-19
6.992062092,-7.207603314,0.4614201,1.607983505,4.65330488,-0.618970418,-0.891305601,0.074055916,-19
7.000448942,-7.168784399,0.461836929,1.607296453,4.674124407,-0.658981898,-0.619971745,0.068889484,-19
7.009187937,-7.129864718,0.462253767,1.606054304,4.668549234,-0.685441644,-0.304457233,0.066352341,-18.16459355
7.017237902,-7.090840192,0.46267696,1.604207132,4.681277126,-0.743768926,-0.109134875,0.065442884,-17.11800156
7.025892019,-7.051787299,0.463106971,1.601932265,4.696163934,-0.794539049,0.012329815,0.065545632,-16.45141635
7.033962965,-7.012550643,0.463466065,1.599134969,4.703353936,-0.847226592,0.108649116,0.066451041,-15.84720588
7.042107105,-6.973352948,0.463809003,1.596015041,4.699094472,-0.897608186,0.198356385,0.068104011,-15.18643126
7.050820112,-6.934020482,0.46416038,1.592381381,4.73045248,-0.956356671,0.414623961,0.071559211,-13.83732185
7.059472084,-6.894536141,0.464471848,1.588337713,4.728910261,-1.004184014,0.588344573,0.076462082,-12.50636741
7.067732096,-6.854959216,0.464763857,1.58389568,4.729187487,-1.049368178,0.694509093,0.082249658,-11.52293346
7.075946093,-6.815381844,0.465068831,1.579097784,4.758925227,-1.126450669,0.662271591,0.087768588,-11.47497763
7.084157944,-6.77549248,0.465283604,1.57396703,4.765801346,-1.163129036,0.650674407,0.093190875,-11.22938658
7.092484951,-6.735560809,0.465508109,1.568633531,4.79298302,-1.230665404,0.599472059,0.098186475,-11.31581145
7.101222992,-6.695565702,0.465695694,1.563156156,4.764164514,-1.24286768,0.754531409,0.104474237,-9.904002743
7.109265089,-6.655237807,0.465850834,1.557281434,4.795397831,-1.306832173,0.802930005,0.11116532,-9.330070693
7.11767292,-6.614793156,0.465993057,1.551326472,4.807617574,-1.348409232,0.908846557,0.118739042,-8.294772468
7.125955105,-6.574038668,0.46606068,1.545035741,4.814060098,-1.387917162,0.856560984,0.12587705,-8.178368753
7.134294033,-6.533473671,0.466128376,1.538875212,4.828300861,-1.420331187,0.823633851,0.132740665,-8.003955974
7.142934084,-6.492550557,0.466181222,1.53248537,4.857852425,-1.473871904,0.740056421,0.138907802,-8.223977807
7.150978088,-6.451438065,0.466124877,1.526073675,4.833756264,-1.489906066,0.74525835,0.145118288,-7.705031189
7.15921998,-6.410186258,0.466106757,1.519635715,4.830326,-1.50159706,0.906515175,0.152672581,-6.293635415
7.167572975,-6.368737856,0.46600012,1.513229007,4.870439482,-1.561189802,0.920731924,0.160345348,-5.899918874
7.175781012,-6.326945062,0.465902353,1.506670259,4.887811621,-1.589366455,0.786672016,0.166900948,-6.34623511
7.184151888,-6.28529171,0.465657968,1.500209939,4.874305198,-1.578429069,0.801947861,0.173583846,-5.799062769
7.193346977,-6.243604181,0.465458967,1.493963823,4.899088263,-1.635691967,0.697340387,0.179395016,-6.139746789
7.200705051,-6.201460675,0.465294971,1.487600881,4.969157103,-1.657860877,0.310098528,0.181979171,-8.530172381
7.209266901,-6.159094598,0.464942183,1.481306857,4.340714208,-4.227246383,-0.183817421,0.180447359,-7.580755777
7.217358112,-6.11681401,0.464570594,1.475366435,4.991986292,-1.629684853,0.451797559,0.184212339,-7.687241808
7.225734949,-6.074211256,0.464276459,1.469239131,5.0147453,-1.641541653,0.450343775,0.187965203,-7.564867466
7.234275103,-6.030985112,0.463706615,1.463145922,5.035540929,-1.635781617,0.353684733,0.190912576,-8.042118755
7.242762089,-5.989077622,0.458919515,1.434982721,5.051724516,-1.63760883,0.232945958,0.192853792,-8.695979753
7.251581907,-5.945693963,0.458454891,1.429251733,5.07586875,-1.622735183,0.154261339,0.194139304,-9.188158732
7.259149075,-5.902084321,0.457924982,1.423621971,5.100480419,-1.615384482,0.094935726,0.194930435,-9.596731827
7.267765045,-5.858297235,0.457399084,1.41820078,5.122064751,-1.607844321,0.068665029,0.195502643,-9.813515621
7.276284933,-5.814364427,0.456828554,1.412875502,5.148039228,-1.591297994,-0.009252993,0.195425535,-10.39235938
7.284310102,-5.770251299,0.45622713,1.40776714,5.172994763,-1.57561344,-0.045142204,0.19504935,-10.74066817
7.29271102,-5.725944796,0.455606864,1.402793502,5.197274665,-1.563827019,-0.109431,0.194137425,-11.28129755
7.300896883,-5.681471217,0.454967201,1.397941795,5.747654183,1.215651608,0.199187907,0.195797324,-13.0426926
7.309689045,-5.636812455,0.454305931,1.393263953,5.220497612,-1.516099591,-0.239564614,0.193800952,-12.17993874
7.318489075,-5.591976768,0.453621111,1.388737844,5.258172433,-1.499213136,-0.28883782,0.191393971,-12.7853863
7.326472044,-5.546965644,0.452936912,1.384306259,5.270236318,-1.469017927,-0.2944056,0.188940591,-13.03243505
7.334276915,-5.501954564,0.456227608,1.403561447,5.308590884,-1.458071047,-0.297394467,0.186462303,-13.37424359
7.342612028,-5.456831631,0.455439714,1.399542271,5.321515956,-1.422933611,-0.295604611,0.183998932,-13.58520472
7.351047039,-5.411437048,0.454605741,1.395612371,5.344110521,-1.407417563,-0.223462505,0.182136744,-13.38628221
7.359225035,-5.36600076,0.453822062,1.391837143,5.376746199,-1.395959467,-0.399866832,0.17880452,-14.76002673
7.367952108,-5.320276797,0.453010844,1.388098218,5.37742766,-1.357848965,-0.304338629,0.176268365,-14.3788538
7.376038074,-5.274509867,0.452103193,1.384554245,5.426526384,-1.367747509,-0.223410476,0.174406611,-14.23543177
7.384648085,-5.228587862,0.451276996,1.381086318,5.430466905,-1.336634538,-0.09491845,0.173615624,-13.56916923
7.39248395,-5.182427022,0.45044438,1.37760772,5.440071856,-1.341462285,-0.291862165,0.171183439,-14.89844446
7.40159893,-5.136325253,0.449548616,1.374325725,5.440419591,-1.29872973,-0.113577582,0.17023696,-13.94198241
7.410119057,-5.089812412,0.448645627,1.370947667,5.497701648,-1.321220712,0.178574004,0.171725076,-12.40238354
7.418009996,-5.043314701,0.447766563,1.367793869,4.457940116,-2.72211617,-0.831027539,0.164799847,-13.45344268
