Time,xPos,yPos,zPos,xVel,yVel,zVel,pitch,roll,yaw,pitchVel,rollVel,yawVel,elevAngle
4.717092991,-0.880131084,-0.060349128,1.493668564,-0.114218912,-0.000671287,0.146988237,0.196389854,-0.008475842,1.495073899,0.460086425,-0.119905936,-0.297847477,-17.58914306
4.724817038,-0.881159665,-0.060413084,1.494905578,-0.123429676,-0.007674627,0.148441645,0.199905799,-0.00934496,1.492722597,0.42191343,-0.104294171,-0.282156244,-17.86208935
4.73340416,-0.882218155,-0.060441505,1.496182239,-0.1270188,-0.003410547,0.15319936,0.203676471,-0.010672661,1.490100852,0.452480634,-0.159324183,-0.314609409,-17.98095198
4.742326021,-0.883246973,-0.060465366,1.497406531,-0.123458218,-0.002863391,0.146914957,0.206677532,-0.012066218,1.487576247,0.360127353,-0.167226878,-0.302952629,-18.14161993
4.750831127,-0.884323227,-0.060439437,1.498773067,-0.129150414,0.003111473,0.163984339,0.21070306,-0.01341971,1.484710404,0.483063353,-0.162418973,-0.343901132,-18.31073831
4.758332968,-0.885414568,-0.060533593,1.499947977,-0.130960955,-0.011298634,0.140989176,0.214275179,-0.014736748,1.481992033,0.428654242,-0.158044571,-0.326204485,-18.50183292
4.766729116,-0.886534543,-0.060609581,1.501253297,-0.134396981,-0.009118594,0.156638454,0.219044754,-0.015783606,1.479114605,0.572348998,-0.125623005,-0.345291469,-18.69384922
4.775104046,-0.887739391,-0.060695098,1.502681158,-0.144581719,-0.010261995,0.171343333,0.224351521,-0.016379861,1.476305552,0.636812097,-0.071550512,-0.337086308,-18.91423034
4.783447027,-0.888938832,-0.060774173,1.50401924,-0.143932924,-0.00948898,0.160569829,0.228353212,-0.01692923,1.473293867,0.480202865,-0.065924264,-0.361402148,-19
4.79216814,-0.890083112,-0.060780887,1.505527309,-0.13731367,-0.000805789,0.180968299,0.232370952,-0.017019609,1.4701105,0.482128823,-0.010845582,-0.382004077,-19
4.799842119,-0.891172361,-0.060934415,1.506807915,-0.130709833,-0.018423352,0.153672674,0.235569011,-0.017706096,1.46714959,0.383767102,-0.082378456,-0.355309227,-19
4.808065176,-0.892229656,-0.0610891,1.508079936,-0.126875364,-0.01856214,0.152642517,0.23941219,-0.018746984,1.464187213,0.461181518,-0.124906505,-0.355485218,-19
4.816610098,-0.893219198,-0.061268787,1.509348907,-0.118745126,-0.021562418,0.152276536,0.243267993,-0.019558358,1.461337486,0.462696348,-0.097364836,-0.341967225,-19
4.825364113,-0.894234615,-0.061445443,1.510667971,-0.121849983,-0.021198819,0.158287705,0.246780058,-0.020245418,1.458524619,0.421447768,-0.082447282,-0.337544091,-19
4.833297968,-0.895194785,-0.061678915,1.511921826,-0.115220454,-0.028016528,0.150462621,0.249886889,-0.020960023,1.455853301,0.372819707,-0.085752539,-0.320558171,-19
4.841526031,-0.896054169,-0.061932318,1.513159487,-0.103126107,-0.030408436,0.148519335,0.25288396,-0.02169345,1.45321595,0.359648542,-0.088011204,-0.316482024,-19
4.849637032,-0.896913064,-0.062242039,1.514418097,-0.103067358,-0.037166558,0.151033212,0.256122832,-0.022405977,1.450691923,0.388664681,-0.085503308,-0.3028833,-19
4.857835054,-0.897718431,-0.062543979,1.515628193,-0.096644056,-0.036232745,0.145211446,0.258989299,-0.023197326,1.448515516,0.343976048,-0.09496189,-0.261168786,-19
4.866558075,-0.898434087,-0.062871005,1.516836199,-0.085878739,-0.039243154,0.144960729,0.262274259,-0.0242358,1.446615999,0.394195156,-0.124616858,-0.227942116,-19
4.875334978,-0.899201195,-0.06326809,1.518012197,-0.092052914,-0.047650132,0.141119797,0.265550764,-0.025244405,1.445147496,0.393180567,-0.121032587,-0.176220366,-19
4.883668184,-0.899914212,-0.063659047,1.51924662,-0.085562074,-0.046914909,0.148130706,0.269135986,-0.026270558,1.443788621,0.430226644,-0.123138384,-0.163064932,-19
4.891321182,-0.900536075,-0.064078736,1.520389056,-0.074623516,-0.050362599,0.137092331,0.2727986,-0.027661245,1.442672113,0.439513689,-0.166882452,-0.133981013,-19
4.899770975,-0.90111261,-0.064502923,1.521540869,-0.069184164,-0.050902449,0.138217545,0.276571568,-0.029028039,1.441489322,0.452756217,-0.164015229,-0.14193494,-19
4.908063173,-0.901568544,-0.064858609,1.522700464,-0.054712147,-0.042682387,0.139151479,0.280191248,-0.0306045,1.440630646,0.434361498,-0.189175325,-0.103041108,-19
4.917006016,-0.901830499,-0.065291064,1.523565068,-0.031434598,-0.051894562,0.103752389,0.282392172,-0.032899237,1.440192249,0.264110887,-0.275368411,-0.052607614,-19
4.924869061,-0.902075314,-0.065625639,1.524858091,-0.029377769,-0.04014899,0.155162823,0.287519395,-0.034000445,1.439663835,0.6152668,-0.132145024,-0.063409723,-19
4.933886051,-0.902047698,-0.066013644,1.525648343,0.003313934,-0.046560584,0.094830188,0.289586357,-0.036226265,1.439446981,0.248035503,-0.26709842,-0.026022404,-19
4.941464186,-0.901884306,-0.06628011,1.527005185,0.01960707,-0.031975889,0.162821057,0.294722087,-0.03671182,1.439297572,0.616287543,-0.058266518,-0.017929094,-19
4.950078011,-0.901490573,-0.066615871,1.528130748,0.047247916,-0.040291417,0.135067577,0.298709567,-0.037642581,1.439213634,0.478497554,-0.111691343,-0.010072584,-19
4.957844973,-0.900754254,-0.066878553,1.52927852,0.088358302,-0.031521845,0.137732673,0.302668997,-0.038471072,1.438909749,0.475131593,-0.099418918,-0.036466167,-19
4.966323137,-0.899623562,-0.067088989,1.530440155,0.135683024,-0.025252285,0.13939619,0.30591638,-0.039359831,1.438762885,0.38968602,-0.106651117,-0.017623679,-19
4.974812984,-0.898116046,-0.067240362,1.531673439,0.180901946,-0.018164786,0.147994092,0.308450227,-0.039775406,1.438735293,0.304061622,-0.049868933,-0.003311122,-19
4.983558178,-0.896059702,-0.067342753,1.532990947,0.246761262,-0.012286896,0.158100938,0.310833122,-0.03996424,1.438710091,0.285947454,-0.022660194,-0.003024151,-19
4.991903067,-0.893354685,-0.067430119,1.53441247,0.324602029,-0.010483937,0.170582787,0.312202475,-0.039637402,1.439125259,0.164322318,0.039220567,0.049820105,-19
5.000149965,-0.889966161,-0.067488659,1.535967256,0.406622823,-0.007024765,0.186574273,0.312800588,-0.038824328,1.439761168,0.071773502,0.097568899,0.076309096,-19
5.008154154,-0.885675236,-0.067514413,1.537642574,0.51491108,-0.003090483,0.201038103,0.31275806,-0.037702266,1.440497926,-0.00510325,0.134647529,0.088410952,-19
5.016529083,-0.880365389,-0.067438118,1.539565695,0.637181597,0.009155418,0.23077452,0.312882902,-0.035728518,1.441297957,0.014980959,0.236849675,0.096003701,-19
5.02465415,-0.873911588,-0.067349377,1.541682842,0.774456161,0.010648842,0.254057698,0.312857048,-0.033070883,1.442811865,-0.003102456,0.318916274,0.181668932,-19
5.032902956,-0.866066731,-0.067078279,1.544264803,0.941382845,0.032531837,0.309835262,0.313522311,-0.029231189,1.445004846,0.079831551,0.460763291,0.2631578,-19
5.041839123,-0.856635888,-0.06669113,1.547093,1.131701072,0.04645783,0.339383687,0.314067175,-0.024891449,1.44847673,0.065383699,0.520768768,0.416626032,-19
5.049760103,-0.845484654,-0.066128538,1.550326577,1.33814816,0.067511077,0.388029273,0.314294483,-0.019717822,1.452883346,0.027276931,0.620835229,0.528793963,-19
5.058128119,-0.832429558,-0.065409791,1.553920596,1.566611498,0.086249651,0.431282302,0.314156787,-0.014076923,1.458203793,-0.016523463,0.676907912,0.638453599,-19
5.066456079,-0.817301794,-0.064535876,1.55790442,1.815331637,0.104869799,0.478058855,0.313032179,-0.008257428,1.464135854,-0.134952962,0.698339347,0.711847332,-19
5.074779987,-0.800190659,-0.063591482,1.56215174,2.053336229,0.113327277,0.509678404,0.311221277,-0.002692132,1.470977249,-0.217308259,0.667835563,0.820967423,-19
5.08289814,-0.781005167,-0.062802104,1.566241359,2.302259057,0.094725315,0.490754208,0.308091086,0.001670625,1.47878982,-0.375622962,0.523530799,0.937508451,-19
5.091461182,-0.759897215,-0.061619583,1.570682917,2.532954166,0.141902522,0.532987037,0.309939112,0.005424117,1.485754965,0.22176313,0.450419002,0.835817413,-19
5.099805117,-0.736985807,-0.060388541,1.57463446,2.749369035,0.147725072,0.474185174,0.313187844,0.006669451,1.491785948,0.389847916,0.149440171,0.72371799,-19
5.108253002,-0.712539513,-0.059200428,1.578304884,2.933555266,0.142573527,0.440450877,0.319804914,0.006101332,1.496943607,0.794048303,-0.068174351,0.618919074,-15.77119335
5.116466045,-0.687031381,-0.058359985,1.581403464,3.060975845,0.100853187,0.371829596,0.32634467,0.005004914,1.50153666,0.784770713,-0.131570082,0.551166362,-19
5.124569178,-0.661266965,-0.057467661,1.584418571,3.09172988,0.107078897,0.361812792,0.334567394,0.005357497,1.504797057,0.986726945,0.042309953,0.391247684,-19
5.133190155,-0.63534289,-0.056397088,1.587220225,3.110889088,0.128468758,0.336198543,0.344848783,0.006418677,1.505982541,1.233766629,0.127341557,0.142258076,-19
5.141838074,-0.60936405,-0.055445462,1.589452172,3.117460728,0.114195154,0.267833616,0.356458154,0.007431683,1.507940361,1.393124572,0.121560745,0.23493838,-19
5.150421143,-0.583596793,-0.055127145,1.590577378,3.092070914,0.038198012,0.135024745,0.366694305,0.006870317,1.511988712,1.228338142,-0.067363932,0.485802069,-19
5.157834053,-0.557485395,-0.054101482,1.592104021,3.13336775,0.123079557,0.183197065,0.382133575,0.0073212,1.513674022,1.852712405,0.054105929,0.202237237,-19
5.16644907,-0.531659099,-0.053254061,1.593329083,3.099155433,0.101690534,0.147007507,0.39475558,0.008533745,1.516437872,1.514640545,0.145505381,0.331661996,-19
5.174630165,-0.505258035,-0.052427637,1.594319547,3.16812771,0.099170864,0.118855687,0.412214625,0.008704381,1.51759221,2.095085443,0.020476294,0.138520631,-19
5.183012009,-0.478800189,-0.051103004,1.595348026,3.174941554,0.158955939,0.123417435,0.429739033,0.008071999,1.518241928,2.102928972,-0.075885736,0.077966121,-19
5.191500187,-0.452167839,-0.049888961,1.595980228,3.195882013,0.145685163,0.075864215,0.445513446,0.006801085,1.518643092,1.892929525,-0.152509675,0.048139692,-19
5.199709177,-0.425462864,-0.048698176,1.596402799,3.204596959,0.142894248,0.050708505,0.460731637,0.005541542,1.518874216,1.826182875,-0.151145161,0.027734839,-19
5.20780015,-0.398689366,-0.047457305,1.596723884,3.212819819,0.148904436,0.038530294,0.475403161,0.004344991,1.519173538,1.760582924,-0.143586188,0.035918703,-19
5.216583967,-0.371777431,-0.046130354,1.597001595,3.229432101,0.159234098,0.033325233,0.489713494,0.003312817,1.51908785,1.717239893,-0.123860809,-0.010282618,-19
5.224720955,-0.344794178,-0.044535384,1.597816312,3.237990412,0.191396507,0.097766121,-0.131083686,0.088705142,1.523421956,-74.49566148,10.24707893,0.520092777,-19
5.233740091,-0.317561733,-0.043179213,1.597952841,3.267893383,0.162740507,0.016383433,-0.132166963,0.090154416,1.522713665,-0.129993336,0.173912908,-0.084994993,-19
5.241311073,-0.290306572,-0.041772617,1.598082864,3.270619299,0.168791522,0.015602787,-0.130677967,0.091536728,1.521972032,0.178679585,0.165877423,-0.088995965,-19
5.24972415,-0.263127052,-0.040106692,1.598427373,3.261542455,0.199910976,0.041341127,-0.125176923,0.092924698,1.520888681,0.660125295,0.166556372,-0.130002127,-19
5.257961988,-0.235946505,-0.03836854,1.598746829,3.261665578,0.208578231,0.038334617,-0.120350963,0.094513626,1.520219027,0.579115174,0.190671394,-0.080358421,-19
5.266179085,-0.208705058,-0.036639633,1.599051013,3.268973651,0.207468836,0.036502084,-0.116123981,0.096079934,1.519237322,0.507237819,0.187956994,-0.117804571,-19
5.275357962,-0.181595335,-0.034904788,1.599544328,3.253166822,0.208181394,0.059197834,-0.108870372,0.097775561,1.518011229,0.870433123,0.203475213,-0.147131256,-19
5.283014059,-0.154498954,-0.032948798,1.600026575,3.251565647,0.234718824,0.05786967,-0.101365949,0.099445958,1.51676149,0.900530674,0.200447592,-0.149968585,-19
5.291377068,-0.127523165,-0.030994712,1.600711503,3.237094706,0.23449036,0.082191302,-0.093613871,0.101574717,1.515500999,0.930249365,0.255451081,-0.151258989,-19
5.299563169,-0.100648495,-0.028911692,1.601327904,3.224960468,0.249962349,0.07396817,-0.088128376,0.103763018,1.51448896,0.658259478,0.262596167,-0.12144465,-19
5.308204174,-0.073898732,-0.026793121,1.602131071,3.209971455,0.254228526,0.096380052,-0.081319404,0.10613177,1.513704971,0.81707662,0.284250186,-0.094078679,-19
5.316574097,-0.047144513,-0.024596528,1.60301398,3.210506298,0.26359111,0.105949074,-0.074122001,0.108608073,1.512353513,0.863688375,0.297156411,-0.162175004,-19
5.325417042,-0.020674479,-0.024257849,1.602820055,3.176404116,0.040641576,-0.023270996,0.666271464,-0.002010652,1.495346696,88.8472158,-13.27424702,-2.040817956,-19
5.333125114,0.005921599,-0.021999856,1.603674648,3.191529303,0.2709591,0.102551074,0.675603283,-0.001535926,1.492573784,1.11981824,0.056967102,-0.332749435,-19
5.341300964,0.032343993,-0.019595792,1.60460147,3.170687371,0.288487736,0.111218724,0.684988929,-0.000993334,1.489909778,1.126277576,0.065111097,-0.319680834,-19
5.350277185,0.05891588,-0.014241823,1.607044555,3.188626434,0.64247617,0.293170227,0.687215155,-0.002883043,1.49002701,0.267147089,-0.226765079,0.014067948,-19
5.358488083,0.085155796,-0.011822799,1.608895602,3.14878988,0.290282927,0.222125606,-0.023255826,0.119606607,1.501014342,-85.25651775,14.69875802,1.318479737,-19
5.366518021,0.111288358,-0.008722364,1.609859315,3.135907471,0.372052219,0.11564554,-0.017624735,0.122293313,1.499699702,0.675730928,0.322404697,-0.157756782,-19
5.374753952,0.137312626,-0.006374785,1.610704259,3.122912154,0.281709519,0.101393236,-0.004141067,0.126050556,1.497601937,1.61804016,0.450869168,-0.251731816,-19
5.38304615,0.163290913,-0.003529463,1.611481368,3.117394481,0.341438636,0.093253172,0.002906451,0.129329835,1.495797992,0.84570211,0.393513418,-0.216473368,-19
5.391371965,0.189165379,-0.000446047,1.612571517,3.104935822,0.370009875,0.130817775,0.019913972,0.131837526,1.4933959,2.040902572,0.300922992,-0.288250995,-19
5.399711132,0.21489042,0.00184608,1.612917142,3.087004935,0.275055243,0.041475072,0.020581514,0.136779481,1.492328207,0.080105032,0.593034565,-0.12812316,-19
5.408015966,0.24044162,0.005873044,1.614332446,3.066143979,0.483235692,0.169836515,0.086648417,0.143118809,1.493128742,7.928028371,0.760719344,0.096064173,-19
5.416428089,0.266158629,0.009540707,1.615500513,3.086041148,0.440119596,0.140167938,0.125505568,0.144254887,1.481712076,4.662858138,0.136329372,-1.369999908,-19
5.424755096,0.291691518,0.012326902,1.61581913,3.063946657,0.334343379,0.038234115,0.137328229,0.14943047,1.481976941,1.418719304,0.621069948,0.031783778,-19
5.432840109,0.317157933,0.015673754,1.616285591,3.055969755,0.401622216,0.055975268,0.144048075,0.152311005,1.479878266,0.8063815,0.345664221,-0.251840987,-19
5.441555023,0.342581648,0.019198834,1.617039813,3.050845831,0.423009605,0.090506665,0.164132362,0.154918835,1.474552446,2.410114495,0.312939547,-0.639098358,-19
5.449676991,0.367857912,0.022533336,1.617342584,3.033151708,0.400140274,0.036332486,0.151634667,0.158148971,1.477095055,-1.499723499,0.387616358,0.305113022,-19
5.457808971,0.393003884,0.026101175,1.617782425,3.017516572,0.428140631,0.052780935,0.154814993,0.160297639,1.475575495,0.381639199,0.257840136,-0.182347239,-19
5.466217041,0.41807127,0.029914435,1.618353546,3.008086409,0.457591184,0.068534495,0.177767228,0.162591123,1.468802788,2.754268164,0.275218164,-0.812724828,-19
5.474476099,0.44300917,0.033634065,1.618743122,2.992547967,0.446355679,0.046749198,0.166767472,0.163879272,1.470208329,-1.319970646,0.154577805,0.168665008,-19
5.483170986,0.467841044,0.037615475,1.619180034,2.979824842,0.477769126,0.052429353,0.121731764,0.163442079,1.478294718,-5.404284986,-0.052463137,0.970366679,-19
5.491394043,0.492509129,0.041755245,1.619534082,2.9601702,0.496772451,0.042485826,0.09612102,0.163144106,1.481559388,-3.073289263,-0.035756806,0.391760359,-19
5.499864101,0.51708714,0.045691428,1.61988012,2.949361328,0.472341978,0.041524584,0.185947413,0.167217732,1.461890992,10.7791671,0.488835224,-2.36020751,-19
5.508234978,0.542255689,0.050865887,1.625808258,3.020225896,0.620935029,0.711376575,0.313809418,0.149870104,1.442894959,15.34344056,-2.081715443,-2.279523974,-19
5.516345978,0.566890349,0.055249008,1.626135938,2.956159242,0.52597446,0.039321584,0.321785793,0.149913912,1.440665832,0.957165076,0.005257037,-0.267495215,-19
5.524924994,0.590950897,0.059377115,1.625442789,2.88726577,0.495372926,-0.083177876,0.298395933,0.15300951,1.444028225,-2.806783199,0.371471764,0.403487097,-19
5.533862114,0.61521041,0.064103724,1.626323477,2.911141555,0.567193068,0.105682536,0.331015807,0.149974917,1.438174205,3.914384826,-0.364151195,-0.702482313,-19
5.541576147,0.638940767,0.068608229,1.626215836,2.847642797,0.540540614,-0.012916946,0.332500593,0.149702013,1.438069795,0.178174373,-0.032748456,-0.012529245,-19
5.549959183,0.662493451,0.0734229,1.62776239,2.826322063,0.577760448,0.185586464,0.791840538,0.123971086,1.35258683,55.12079342,-3.087711287,-10.25795579,-19
5.558029175,0.686184651,0.078005223,1.627419148,2.842943999,0.549878851,-0.041188967,0.794726912,0.12451963,1.352621876,0.346364823,0.065825333,0.004205475,-19
5.566871166,0.709718803,0.082418129,1.625664558,2.824098219,0.529548678,-0.210550807,0.790088146,0.127498014,1.350732094,-0.55665196,0.357406026,-0.226773838,-19
5.574804068,0.733699208,0.087281253,1.625942091,2.877648692,0.583574923,0.03330395,0.795460331,0.126429408,1.35350582,0.64466224,-0.128232698,0.332847172,-19
5.583379984,0.757548506,0.091988377,1.624936893,2.861915676,0.56485477,-0.120623811,0.795109637,0.12762022,1.353716511,-0.042083289,0.142897433,0.025282839,-19
5.591389179,0.780823462,0.096727582,1.624141592,2.792994725,0.568704706,-0.095436112,0.797204887,0.127461118,1.353147502,0.251430056,-0.019092255,-0.068281031,-19
5.599987984,0.80415386,0.101824431,1.623415856,2.799647849,0.611621819,-0.087088243,0.79848747,0.12403132,1.352140913,0.153909877,-0.411575749,-0.12079072,-19
5.608700991,0.827445531,0.106853811,1.622554479,2.79500043,0.603525572,-0.103365252,0.800140778,0.12285401,1.350266414,0.198396968,-0.141277191,-0.22493987,-19
5.616436005,0.850559018,0.111844187,1.621479013,2.773618432,0.598845212,-0.129055971,0.800527645,0.121535718,1.34900088,0.046424125,-0.158195108,-0.151864104,-19
5.624703169,0.873583568,0.117582531,1.620438376,2.762946013,0.6886012,-0.124876393,0.801293227,0.114087218,1.345930998,0.09186979,-0.893819937,-0.368385796,-19
5.633079052,0.896546921,0.123059915,1.619189487,2.755602389,0.657286065,-0.149866667,0.801823049,0.110794811,1.344206702,0.063578642,-0.395088792,-0.206915536,-19
5.641393185,0.919261316,0.128567746,1.618058753,2.725727358,0.660939727,-0.13568819,0.802200005,0.106216819,1.341875765,0.045234766,-0.549359095,-0.279712361,-19
5.650213957,0.947904316,0.122215523,1.620310661,3.437159997,-0.762266773,0.270228994,0.799496223,0.001734193,1.41306977,-0.324453829,-12.53791509,8.543280565,-19
5.657870054,0.970516445,0.127959348,1.618983933,2.713455506,0.689259108,-0.159207335,0.800571471,0.000414943,1.411998831,0.129029706,-0.15831007,-0.12851266,-19
5.667063951,0.993479612,0.133922659,1.61719325,2.755580031,0.715597239,-0.214882009,0.797717067,-0.002196728,1.410276021,-0.342528515,-0.313400537,-0.206737282,-18.99427053
5.675037146,1.015937508,0.139989924,1.615780186,2.694947604,0.728071766,-0.169567652,0.798075835,-0.003740336,1.408943878,0.043052169,-0.185232883,-0.159857106,-18.33915899
5.683361053,1.038654254,0.145911002,1.613949871,2.726009496,0.710529365,-0.219637816,0.795263543,-0.005664666,1.409211875,-0.337474961,-0.230919602,0.032159649,-17.70302561
5.691833019,1.061257396,0.152206533,1.612279114,2.712376949,0.755463769,-0.200490796,0.793831386,-0.007479631,1.407893114,-0.171858916,-0.217795805,-0.1582514,-17.01494563
5.699727058,1.083497671,0.158369563,1.610472993,2.668833055,0.739563624,-0.216734553,0.79188926,-0.008483039,1.407772739,-0.233055053,-0.120408971,-0.014444967,-16.29389212
5.708142996,1.106017051,0.164695115,1.60847522,2.702325567,0.759066272,-0.239732771,0.788815831,-0.010180869,1.406866276,-0.368811528,-0.203739592,-0.108775485,-15.63929493
5.716189146,1.128604082,0.171076298,1.606360077,2.710443781,0.76574189,-0.253817133,0.78447626,-0.012493121,1.406124506,-0.520748537,-0.277470246,-0.089012401,-14.89107615
5.724662066,1.150683222,0.177331463,1.604021266,2.649496829,0.750619803,-0.280657359,0.777171247,-0.013481756,1.407219871,-0.876601546,-0.118636259,0.131443775,-14.12807878
5.732831955,1.173148436,0.183872207,1.601711832,2.695825641,0.784889256,-0.277132005,0.77485373,-0.01651592,1.405705133,-0.278102074,-0.364099626,-0.181768637,-13.40753491
5.741921186,1.194758118,0.190229309,1.599530576,2.593161862,0.762852285,-0.26175077,0.772991322,-0.017534234,1.406948095,-0.22348889,-0.12219766,0.149155479,-12.62012036
5.749592066,1.216965721,0.196627453,1.596617013,2.664912289,0.767777243,-0.349627596,0.765593813,-0.020798867,1.408303825,-0.887701126,-0.391756038,0.162687671,-11.78105061
5.757981062,1.238714526,0.203289031,1.593933351,2.609856629,0.79938941,-0.322039405,0.763075733,-0.023051164,1.408343497,-0.302169589,-0.270275531,0.004760625,-11.02041567
5.766700983,1.26012088,0.209621316,1.591314593,2.568762474,0.759874147,-0.314250899,0.76205743,-0.025061494,1.410135339,-0.122196334,-0.241239656,0.215021013,-10.23956683
5.775249958,1.281557999,0.216212334,1.588571401,2.572454236,0.790922153,-0.329183042,0.761545354,-0.027908935,1.412345511,-0.061449136,-0.341692911,0.26522065,-9.370671075
5.783533096,1.303456523,0.222865406,1.585607186,2.627822984,0.798368716,-0.355705791,0.759530121,-0.031291166,1.413036671,-0.241827985,-0.405867753,0.08293915,-8.495819672
5.791197062,1.324701469,0.229352979,1.582537217,2.54939347,0.778508719,-0.36839633,0.762620374,-0.035000659,1.415615933,0.370830331,-0.445139189,0.309511412,-7.659217539
5.800507069,1.346115816,0.236090698,1.579212163,2.569721633,0.808526248,-0.399006517,0.760253151,-0.038284944,1.41661139,-0.284066669,-0.394114092,0.119454947,-6.813910488
5.808022022,1.367622098,0.242725037,1.575905289,2.58075388,0.79612074,-0.396824887,0.761849693,-0.043226957,1.419813397,0.191585046,-0.593041573,0.384240755,-5.896144895
5.816890955,1.38890822,0.249415662,1.572458434,2.554334633,0.802874919,-0.413622553,0.756054615,-0.046215679,1.421824545,-0.695409378,-0.358646683,0.241337824,-5.0248147
5.824599981,1.410395903,0.256085341,1.568749657,2.578521959,0.800361489,-0.445053183,0.754422236,-0.051871486,1.425124739,-0.195885553,-0.678696894,0.396023301,-4.083546264
5.832933187,1.43180674,0.263033763,1.565024422,2.569300446,0.833810697,-0.447028241,0.750032956,-0.056561828,1.426358661,-0.526713526,-0.56284097,0.148070617,-3.120037388
5.841868162,1.45334206,0.269534985,1.561272308,2.584238345,0.780146589,-0.450253709,0.746357605,-0.062239838,1.429628173,-0.441042127,-0.681361167,0.39234137,-2.171656271
5.850380182,1.474624074,0.276263666,1.557278838,2.553841761,0.807441739,-0.479216443,0.740667846,-0.067117143,1.432360347,-0.682771142,-0.585276703,0.327860981,-1.145718341
5.858477116,1.495907451,0.283035854,1.553083618,2.554005171,0.812662531,-0.503426371,0.734090785,-0.07263904,1.435415225,-0.789247317,-0.662627571,0.366585354,-0.144517095
5.866312027,1.517267705,0.289861354,1.548941348,2.563230549,0.819060038,-0.497072315,0.728903381,-0.078660471,1.438209962,-0.622488486,-0.722571778,0.335368419,0.841295144
5.874664068,1.538501898,0.296607719,1.544575871,2.548103059,0.809563754,-0.523857325,0.723322179,-0.084540467,1.441388558,-0.669744166,-0.705599488,0.381431437,1.93194933
5.883807182,1.559873589,0.303396303,1.540235271,2.564602911,0.814630154,-0.520872,0.716032375,-0.09037038,1.444205554,-0.874776569,-0.699589504,0.338039623,2.951126984
5.891285181,1.581075697,0.310225655,1.535838481,2.544253007,0.819522242,-0.52761476,0.711675372,-0.096209727,1.447564707,-0.522840272,-0.700721708,0.40309836,4.061717442
5.899904966,1.602290629,0.317136926,1.531181472,2.545791905,0.829352562,-0.5588411,0.703289497,-0.102322855,1.45090972,-1.006305091,-0.733575291,0.401401493,5.177065859
5.907967091,1.623467214,0.323941134,1.526406803,2.541190092,0.816504906,-0.572960247,0.695217164,-0.108441243,1.454513563,-0.968679891,-0.734206566,0.432461177,6.216419682
5.916455984,1.644636321,0.330623517,1.521669934,2.540292835,0.801885926,-0.568424325,0.692709599,-0.115829082,1.45842806,-0.300907783,-0.886540701,0.469739671,7.367192343
5.925220966,1.665822765,0.337406529,1.516587543,2.542373384,0.813961454,-0.609886936,0.682353459,-0.122711042,1.461751768,-1.242736817,-0.825835186,0.398844891,8.544941985
5.933133125,1.686973723,0.344061923,1.511491117,2.538114906,0.798647353,-0.611571083,0.674915815,-0.1296218,1.464752824,-0.892517249,-0.829291022,0.360126748,9.691327043
5.941673994,1.708060863,0.350954185,1.50628966,2.5304568,0.827071349,-0.624174884,0.669449341,-0.137072422,1.468725081,-0.655976973,-0.894074626,0.476670797,10.91022308
5.949663162,1.72923811,0.357853503,1.500953597,2.541269665,0.82791817,-0.640327536,0.66130173,-0.143924051,1.47167595,-0.977713232,-0.822195499,0.354104355,12.12556925
5.957936049,1.75039727,0.364281106,1.495643389,2.539099226,0.771312372,-0.637224892,0.657807572,-0.152212292,1.477157243,-0.419298955,-0.99458892,0.657755121,13.35575565
5.966794968,1.771466037,0.371002434,1.489920842,2.528251958,0.806559408,-0.686705659,0.652316282,-0.160168038,1.481642639,-0.65895487,-0.954689497,0.538247502,14.60356708
5.97491312,1.792688923,0.377600661,1.484246725,2.546746312,0.791787257,-0.680894014,0.646721678,-0.168459538,1.485873933,-0.671352459,-0.994979943,0.507755328,15.89329279
5.983289957,1.813924821,0.384078396,1.478566149,2.548307853,0.777328132,-0.681669184,0.641668749,-0.17691748,1.490256082,-0.60635149,-1.014953054,0.525857854,17.16043096
5.991569042,1.835188193,0.390708003,1.472570041,2.551604559,0.795552811,-0.719532938,0.635326454,-0.185380648,1.493902127,-0.76107537,-1.015580194,0.437525426,18.5235339
5.999870062,1.856387547,0.397199866,1.466437188,2.543922522,0.779023626,-0.735942363,0.629724041,-0.194183664,1.498835948,-0.672289634,-1.056361876,0.592058483,19
6.008870125,1.877728145,0.40348248,1.460288683,2.560871727,0.75391361,-0.737820563,0.623844219,-0.204008499,1.504207895,-0.705578616,-1.178980236,0.64463364,19
6.016636133,1.899020174,0.409791614,1.454111627,2.555043469,0.757096077,-0.741246785,0.618056979,-0.21291632,1.508964075,-0.694468777,-1.068938533,0.57074168,19
6.025660992,1.92035588,0.416228134,1.447668707,2.560284731,0.772382487,-0.773150372,0.610903048,-0.221616263,1.513186382,-0.858471657,-1.043993141,0.506676838,19
6.033579111,1.941832322,0.422326776,1.441232537,2.577173029,0.731836964,-0.772340417,0.603337056,-0.231701832,1.518674394,-0.907919063,-1.210268228,0.658561336,19
6.041234016,1.963355503,0.428682908,1.43460609,2.582781766,0.762735916,-0.79517359,0.595297919,-0.24090582,1.52244807,-0.964696448,-1.104478663,0.452841166,19
6.049919128,1.984991915,0.434804434,1.427840236,2.596369461,0.734583074,-0.811902499,0.587708056,-0.251920714,1.527743216,-0.910783628,-1.321787179,0.635417568,19
6.058185101,2.006567038,0.441033366,1.421012443,2.589014715,0.747471882,-0.819335154,0.580539978,-0.261313185,1.531971437,-0.860169359,-1.127096577,0.507386428,19
