Time,xPos,yPos,zPos,xVel,yVel,zVel,ptich,roll,yaw,pitchVel,rollVel,yawVel,elevAngle
5.225199938,3.018148771,0.716344962,1.766490417,2.329274946,1.517578166,-0.966714431,0.656072807,0.040187921,1.239274293,-0.728219887,-0.68135348,0.400170915,-14.43626748
5.233617067,3.037830634,0.729033177,1.758120498,2.361823624,1.522585825,-1.004390328,0.647386489,0.034224466,1.242813452,-1.042358082,-0.715614638,0.424699056,-12.47554586
5.242424965,3.057652401,0.74183248,1.749453606,2.37861202,1.535916384,-1.040026997,0.637390424,0.028171114,1.246362591,-1.199527887,-0.726402255,0.42589678,-11.05534672
5.250108957,3.077580318,0.754605083,1.740683606,2.391350034,1.532712385,-1.052400096,0.627053288,0.021306842,1.249830138,-1.240456285,-0.823712536,0.41610563,-9.916007074
5.258642912,3.112773862,0.769713745,1.728297585,4.22322533,1.813039324,-1.486322501,0.60908632,-0.001764703,1.242955253,-2.156036147,-2.768585478,-0.824986195,-8.170951967
5.266993046,3.132794772,0.782621255,1.719176058,2.402509108,1.548901267,-1.094583227,0.599365475,-0.008363816,1.247124354,-1.166501401,-0.791893491,0.500292088,-6.652960672
5.275339842,3.153012798,0.795955683,1.709854842,2.426163146,1.600131378,-1.118545923,0.589015523,-0.016574476,1.249434586,-1.241994211,-0.98527925,0.277227836,-5.034530895
5.283483982,3.171857394,0.809006348,1.700745404,2.261351552,1.566079717,-1.093132563,0.579040356,-0.023352165,1.252861731,-1.197020122,-0.813322719,0.411257404,-3.498457229
5.292244911,3.191020569,0.82230994,1.6913333,2.299581031,1.596431046,-1.129452485,0.567126111,-0.030948122,1.255259349,-1.429709354,-0.91151479,0.287714116,-1.787984775
5.300344944,3.211248709,0.835617578,1.68171575,2.427376709,1.596916625,-1.154105972,0.555695588,-0.039972304,1.256910651,-1.371662804,-1.082901879,0.198156299,-0.289515763
5.308532953,3.2309336,0.848984141,1.671959266,2.362187004,1.603987594,-1.170778106,0.542826074,-0.045707868,1.262002613,-1.544341645,-0.688267587,0.611035389,1.291382495
5.316828012,3.251436857,0.862331661,1.662121628,2.460390831,1.601702367,-1.18051651,0.531527786,-0.053118511,1.265084023,-1.355794596,-0.889277166,0.369769271,1.976215071
5.325182915,3.271530239,0.876080971,1.652100441,2.411205855,1.649917165,-1.202542505,0.520510714,-0.063389249,1.266114425,-1.322048583,-1.232488594,0.123648168,5.822266319
5.333539963,3.291984117,0.889400602,1.641973071,2.454465306,1.598355713,-1.215284346,0.508729865,-0.068952343,1.271446835,-1.413701848,-0.667571248,0.639889208,6.393606982
5.34196806,3.312482839,0.903047606,1.631985105,2.459846686,1.637640515,-1.198555962,0.501084916,-0.078208185,1.273766334,-0.917393946,-1.11070107,0.278339913,8.024190174
5.350410938,3.333560951,0.916714847,1.621355774,2.529373438,1.640068856,-1.275519725,0.491800419,-0.08770382,1.276344775,-1.114139639,-1.139476231,0.309412921,9.689885582
5.358419895,3.353554142,0.930557214,1.610945234,2.399182835,1.661084076,-1.249264817,0.47948954,-0.097158608,1.277962054,-1.477305406,-1.134574578,0.194073509,11.15877118
5.366836071,3.374291161,0.944010981,1.600229725,2.488442305,1.614452001,-1.285861052,0.469639963,-0.107101064,1.281642295,-1.181949317,-1.193094657,0.441628878,12.75405602
5.37491703,3.394599475,0.957970331,1.589379708,2.4369977,1.675122065,-1.302001956,0.456419171,-0.117112191,1.283362247,-1.586495066,-1.201335258,0.206394289,14.2727004
5.383420944,3.414814473,0.972023487,1.578628701,2.425799727,1.686378757,-1.290120929,0.444100747,-0.131081074,1.283983907,-1.478210836,-1.676265968,0.074599125,10.55622827
5.391640902,3.43608544,0.985627884,1.567873673,2.552516118,1.632527545,-1.290603302,0.434378249,-0.13838778,1.287610604,-1.166699768,-0.876804747,0.435203652,15.80449438
5.399960995,3.457064104,0.999302191,1.556835853,2.517439643,1.640916847,-1.32453837,0.426757435,-0.150058572,1.291169741,-0.914497711,-1.400495014,0.427096434,17.45015093
5.408400059,3.478290563,1.013096578,1.545779167,2.547175065,1.655326468,-1.326802355,0.420743408,-0.162344723,1.293621757,-0.721683234,-1.474338157,0.294241877,19
5.417197943,3.499221751,1.026890317,1.534716387,2.511742515,1.655248747,-1.327533587,0.411679046,-0.175496911,1.296253729,-1.087723357,-1.578262483,0.315836701,19
5.424928904,3.520061429,1.040903946,1.523370112,2.500761428,1.681635462,-1.361553033,0.401420816,-0.186646393,1.298438125,-1.230987667,-1.337937828,0.262127566,19
5.433542013,3.542145656,1.054971582,1.510620983,2.650107274,1.688116261,-1.529895435,0.382550515,-0.202080698,1.298733504,-2.264436104,-1.852116604,0.035445369,19
5.441643953,3.564323057,1.069245597,1.499157005,2.661288059,1.712881835,-1.37567738,0.374040597,-0.21707248,1.298554857,-1.021190103,-1.799013873,-0.021437541,19
5.450232983,3.583737138,1.082307001,1.488906325,2.329689678,1.567368424,-1.230081661,0.372281132,-0.224663459,1.30644626,-0.211135843,-0.910917515,0.946968296,19
5.458860874,3.60387493,1.096849147,1.477259758,2.416535065,1.745057616,-1.397588044,0.359352624,-0.243361489,1.3045373,-1.551421017,-2.243763641,-0.229075226,19
5.466593981,3.626423315,1.109803571,1.466442809,2.705806176,1.554530806,-1.298033792,0.359655689,-0.247433119,1.313008478,0.036367793,-0.488595484,1.016541436,19
5.47497201,3.647529863,1.123963248,1.454682051,2.532785771,1.699161305,-1.411290976,0.349883956,-0.262530565,1.314683871,-1.172607856,-1.811693547,0.201047171,19
5.483458042,3.669093119,1.137672366,1.443230508,2.58759079,1.645094123,-1.374185145,0.343465749,-0.275264514,1.318035033,-0.770184873,-1.528073904,0.402139378,19
5.491801023,3.690968114,1.151276665,1.431123031,2.624999385,1.632515878,-1.452897284,0.331258907,-0.289255414,1.320855321,-1.46482107,-1.678907951,0.338434604,19
5.500180006,3.712559349,1.164939477,1.419563236,2.590948141,1.639537442,-1.387175372,0.323419705,-0.302786996,1.323890918,-0.940704233,-1.623789871,0.364271558,19
5.508270979,3.733551485,1.179272269,1.407712733,2.51905635,1.719935051,-1.422060361,0.31028831,-0.323334264,1.321158173,-1.575767362,-2.465672152,-0.327929293,19
5.517194986,3.747936139,1.216724742,1.398661547,1.726158504,4.494296708,-1.086142355,0.314528658,0.060715735,-1.328702765,0.508841749,46.08599981,-317.9833126,19
5.525490999,3.765245639,1.214757332,1.381866749,2.077139994,-0.236089197,-2.015375783,0.299390709,-0.145353251,1.274552486,-1.816553928,-24.72827826,312.3906301,19
5.533535957,3.787914664,1.227877196,1.370227437,2.720283049,1.574383731,-1.396717441,0.290164507,-0.157282361,1.279019195,-1.107144165,-1.431493189,0.536005062,19
5.542752981,3.810322739,1.241443659,1.358300781,2.688969005,1.627975524,-1.431198635,0.277750768,-0.169413021,1.279497414,-1.489648689,-1.455679277,0.057386212,19
5.550057888,3.833850895,1.25560332,1.346351588,2.823378674,1.69915937,-1.433903156,0.266216563,-0.179957411,1.276942761,-1.384104627,-1.265326703,-0.306558365,19
5.558766842,3.856066499,1.267881705,1.334801079,2.665872439,1.473406215,-1.386061196,0.256237512,-0.193914975,1.282899384,-1.197486073,-1.674907666,0.714794852,19
5.567054033,3.879784198,1.280184909,1.323328742,2.846123891,1.476384401,-1.376680397,0.248150229,-0.205193547,1.29040027,-0.970474007,-1.353428641,0.900106276,19
5.57526207,3.90272161,1.293326072,1.311820078,2.752489517,1.576939647,-1.381039651,0.238051223,-0.219259459,1.290274476,-1.211880774,-1.687909543,-0.015095283,19
5.583585024,3.933965321,1.317192908,1.31283454,3.74924524,2.864020272,0.121735465,0.16980108,0.490239638,-1.33188994,-8.190017112,85.13989169,-314.6597299,19
5.591574907,3.958699543,1.32921195,1.301856972,2.968106708,1.442285021,-1.317308159,0.1674589,0.503553237,-1.337364567,-0.28106162,1.597631837,-0.656955247,19
5.600116014,3.982273963,1.341811887,1.290015991,2.828930357,1.511992484,-1.420917773,0.156690263,0.514747394,-1.337678639,-1.292236468,1.343298865,-0.037688584,19
5.608392954,4.005747095,1.354554428,1.277903433,2.816775867,1.529104942,-1.453506974,0.143449636,0.52528652,-1.337357746,-1.588875153,1.264695166,0.038507174,19
5.617097855,4.028413574,1.367855619,1.265235551,2.719977425,1.596142913,-1.520145754,0.122915479,0.537446911,-1.32837097,-2.46409886,1.459246888,1.078413117,19
5.625021935,4.053025314,1.379894475,1.253283134,2.953408786,1.444662702,-1.434290057,0.112823639,0.547809738,-1.330133734,-1.211020801,1.243539196,-0.211531776,19
5.633453846,4.077347796,1.392246767,1.240767855,2.918697899,1.482274953,-1.501833556,0.097257527,0.557021648,-1.329950556,-1.867933438,1.105429194,0.021981437,19
5.642154932,4.102410294,1.404132587,1.228400809,3.00749978,1.426298453,-1.484045451,0.08324993,0.567283749,-1.329713371,-1.680911663,1.231452205,0.028462212,19
5.651223898,4.127514041,1.41738627,1.212307836,3.012449618,1.590442021,-1.931156791,0.036819342,0.583309405,-1.316085155,-5.571670534,1.923078622,1.635385937,19
5.659215927,4.15257309,1.428090361,1.203094046,3.007085852,1.284490881,-1.105654843,0.047221311,0.581731005,-1.327535981,1.248236204,-0.189407972,-1.374099212,19
5.666868925,4.177876268,1.439917382,1.189905318,3.036381343,1.419242518,-1.58264727,0.024113239,0.588550922,-1.324284047,-2.772968552,0.818390045,0.390232156,19
5.675245047,4.203710709,1.451458766,1.176775434,3.100132985,1.384966121,-1.575586142,0.003387541,0.595713933,-1.320894368,-2.487083828,0.859561392,0.406761491,19
5.683235884,4.229829064,1.46357641,1.160782734,3.13420256,1.454117225,-1.919124007,-0.040323925,0.609362662,-1.307397783,-5.245375886,1.637847454,1.619590134,19
5.692317963,4.235167439,1.493565662,1.141536755,0.640605019,3.598710297,-2.309517402,0.034208945,0.296357689,-1.339707528,8.943944377,-37.56059681,-3.877169381,19
5.70007205,4.281158049,1.482362927,1.127078953,5.518873138,-1.344328296,-1.73493633,-0.114075326,0.658339868,-1.320574137,-17.79411248,43.43786153,2.29600696,19
5.708453894,4.306818954,1.493991959,1.112426862,3.07930867,1.39548383,-1.758250889,-0.160620881,0.661972492,-1.299603164,-5.585466682,0.435914845,2.516516689,19
5.716845036,4.334607088,1.505460161,1.099095713,3.334576033,1.376184343,-1.599737925,-0.178240247,0.666755462,-1.293324418,-2.11432388,0.573956417,0.753449592,19
5.724927902,4.362931288,1.516520434,1.084815,3.398904077,1.327232693,-1.713685512,-0.19882512,0.670195551,-1.29163908,-2.470184776,0.412810703,0.202240478,19
5.733815908,4.391135024,1.527233343,1.069870197,3.384448325,1.28554909,-1.793376329,-0.223373263,0.672882776,-1.287495318,-2.945777178,0.322466994,0.497251463,19
5.741453886,4.419533574,1.538004061,1.054755349,3.407825962,1.292486115,-1.813781774,-0.248539668,0.675586719,-1.281422076,-3.019968604,0.324473087,0.728789059,19
5.749989986,4.448174866,1.548317894,1.039531927,3.436955013,1.237660035,-1.82681062,-0.273557073,0.674581529,-1.275701322,-3.002088499,-0.12062278,0.68649045,19
5.758978844,4.477018005,1.559868444,1.023639422,3.46117675,1.386065926,-1.907100644,-0.300634395,0.676788507,-1.26781009,-3.249278697,0.264837435,0.946947855,19
5.767185926,4.486531442,1.594659738,1.009065033,1.141612396,4.174955342,-1.74892665,-0.181933391,0.334142021,-1.279203151,14.24412047,-41.11757836,-1.367167279,19
5.775421858,4.515752499,1.605549374,0.991634159,3.506526807,1.306756355,-2.091704952,-0.21009148,0.331556163,-1.271789136,-3.378970617,-0.310302926,0.889681717,19
5.783416986,4.545406038,1.616790094,0.974836905,3.55842474,1.348886325,-2.015670478,-0.235614001,0.330169614,-1.263303132,-3.062702555,-0.166385869,1.018320536,19
5.792284966,4.58004511,1.606901373,0.944556661,4.156688654,-1.186646444,-3.633629196,-0.30505188,-0.599553461,1.235735511,-8.332545542,-111.5667691,299.8846372,19
5.822907925,4.610068544,1.618114473,0.926618368,3.602812051,1.345571985,-2.152595176,-0.332891736,-0.596957363,1.226711744,-3.340782686,0.311531802,-1.082852078,19
5.824982882,4.701890044,1.651947189,0.870185572,3.701214308,1.356444653,-2.319151472,-0.411234635,-0.584515186,1.205345248,-3.080964353,0.554888164,-0.773726361,19
5.833459854,4.732969915,1.663243092,0.850390629,3.729584549,1.355508358,-2.375393138,-0.436451018,-0.578939618,1.198682775,-3.025965848,0.669068244,-0.799496702,19
5.841547012,4.764335513,1.67458711,0.830167775,3.76387176,1.361282148,-2.426742517,-0.459713043,-0.573649942,1.193338973,-2.791443017,0.634761105,-0.641256218,19
5.849958897,4.795892567,1.685964426,0.809418987,3.78684643,1.365277847,-2.489854529,-0.482221462,-0.568490933,1.188579613,-2.701010292,0.619081026,-0.57112319,19
5.858296871,4.827797914,1.697357646,0.788254076,3.828641647,1.367186471,-2.539789349,-0.503870682,-0.563045071,1.184373502,-2.597906384,0.653503398,-0.504733341,19
5.866739035,4.859921982,1.708843514,0.76684956,3.854888147,1.378304105,-2.56854197,-0.524110414,-0.557856714,1.181298413,-2.42876783,0.622602911,-0.369010756,19
5.875375032,4.892427643,1.720398696,0.74490982,3.900679423,1.386621906,-2.632768786,-0.543818993,-0.552770829,1.178008698,-2.36502953,0.610306238,-0.394765803,19
5.883295059,4.92514598,1.731943641,0.722303827,3.926200418,1.385393333,-2.712719153,-0.563638755,-0.547098182,1.174972453,-2.378371443,0.680717588,-0.364349369,19
5.892149925,4.958198643,1.743561513,0.699323156,3.966319543,1.39414468,-2.757680545,-0.581443857,-0.54140813,1.172810631,-2.13661228,0.682806278,-0.259418595,19
5.899973869,4.991504722,1.755203895,0.675926088,3.9967295,1.397085883,-2.807648101,-0.599466674,-0.534647613,1.171044189,-2.162737964,0.811261969,-0.211973018,19
5.908468008,5.025162595,1.767003766,0.652169165,4.038944682,1.415984433,-2.850830761,-0.616792449,-0.527256978,1.169523959,-2.079093081,0.886876261,-0.182427678,19
5.916625977,5.059052509,1.778770221,0.62776038,4.066789677,1.411974622,-2.929054172,-0.632284976,-0.519979114,1.168988598,-1.859103251,0.873343649,-0.064243267,19
5.925400972,5.093204454,1.790626837,0.60290227,4.098233434,1.422793918,-2.982973278,-0.6481245,-0.511733684,1.1686666,-1.900742879,0.989451612,-0.038639766,19
5.933388948,5.127667958,1.802638455,0.577501395,4.135620536,1.44139414,-3.048104961,-0.662766396,-0.503488018,1.168948568,-1.757027495,0.989479889,0.033836103,19
5.941474915,5.162380052,1.814799828,0.551781091,4.165451207,1.459364841,-3.086436468,-0.676395424,-0.495382617,1.169431998,-1.635483384,0.972648197,0.0580116,19
5.949967861,5.197194656,1.82683917,0.525336267,4.177752464,1.44472104,-3.173378873,-0.690566158,-0.485958587,1.171328087,-1.700487983,1.130883524,0.227530687,19
5.958900928,5.232240426,1.839078056,0.498521197,4.205492463,1.468666223,-3.217808429,-0.704430935,-0.476690518,1.173296193,-1.663773339,1.112168337,0.236172777,19
5.967027903,5.267644424,1.851390165,0.470943295,4.248479737,1.47745309,-3.309348277,-0.716652214,-0.467333689,1.175641081,-1.466553373,1.122819389,0.281386574,19
5.974869967,5.303253623,1.863825723,0.44295774,4.273103872,1.492267011,-3.358266505,-0.728790378,-0.457291161,1.178474651,-1.456579775,1.205103393,0.340028368,19
5.983304024,5.338957931,1.876342439,0.414120422,4.28451692,1.502005937,-3.460478203,-0.740464635,-0.447336601,1.181523107,-1.400910826,1.194547274,0.365814694,19
5.991431952,5.374774484,1.888395162,0.384826879,4.297986438,1.44632679,-3.515225095,-0.749026055,-0.435520394,1.18805258,-1.027370378,1.417944795,0.783536755,19
5.999944925,5.411420508,1.901428059,0.355905402,4.397522811,1.56394755,-3.470577359,-0.757339757,-0.424846635,1.192225639,-0.997644229,1.280851083,0.500767159,19
6.008067846,5.447447093,1.914200444,0.324978022,4.323190234,1.532686202,-3.711285533,-0.768934375,-0.412386032,1.196055382,-1.391354114,1.495272395,0.459569119,19
6.016700983,5.483605396,1.926959823,0.293087217,4.338996423,1.531125544,-3.826896547,-0.779860095,-0.398632497,1.200545695,-1.311086454,1.650424119,0.538837587,19
6.049442053,5.520950063,1.940560352,0.262569833,4.481359961,1.63206339,-3.662086137,-0.786771433,-0.386417545,1.205102522,-0.829360534,1.4657943,0.546819249,19
6.049816847,5.59395922,1.966929192,0.195572377,8.761098842,3.164260849,-8.039694777,-0.805992221,-0.35614342,1.214148149,-2.306494598,3.632895014,1.085475166,19
6.050094843,5.631117504,1.98082984,0.16225755,4.458994056,1.668077821,-3.997779192,-0.817280128,-0.340150585,1.218517269,-1.354548796,1.919140208,0.524294443,19
6.058763027,5.658294496,1.986602021,0.128344677,3.261239059,0.692661631,-4.069544786,-0.840929205,-0.327569557,1.282709581,-2.837889236,1.509723276,7.703077401,19
6.075207949,5.706818803,2.039599135,0.149508822,5.822916909,6.359653768,2.539697433,-0.747800558,0.075264815,-1.318604292,11.17543756,48.34012471,-312.1576647,19
6.100395918,5.761169526,2.074736111,0.173884343,6.522086733,4.216437019,2.925062482,-0.775711886,0.020466082,-1.439701836,-3.349359247,-6.575847937,-14.53170526,19
6.10904789,5.776047885,2.082723062,0.181059384,1.785403067,0.958434141,0.861004923,-0.765060919,-0.018880172,-1.453113379,1.278116025,-4.721550569,-1.609385224,19
6.116966009,5.791651436,2.089984751,0.185463694,1.872426131,0.87140268,0.528517283,-0.754813301,-0.074484163,-1.488928212,1.229714075,-6.672478916,-4.297779987,19
6.125607967,5.807321555,2.09905961,0.189661341,1.880414243,1.088983135,0.503717611,-0.739800193,-0.154096909,-1.527627859,1.801572949,-9.55352944,-4.643957608,19
6.133314848,5.822421696,2.110736095,0.192221649,1.812016979,1.401178157,0.307236985,-0.735324839,-0.185224678,-1.550531418,0.537042494,-3.735332383,-2.748427033,19
6.14172101,5.837250551,2.120599041,0.194004906,1.779462519,1.183553551,0.213990784,-0.733009382,-0.227564087,-1.576888753,0.277854833,-5.080728988,-3.162880238,19
6.149955034,5.852277845,2.128946703,0.195740363,1.803275346,1.001719373,0.208254826,-0.727337568,-0.258358638,-1.602111805,0.680617715,-3.695346105,-3.026766248,19
