Time,xPos,yPos,zPos,xVel,yVel,zVel,ptich,roll,yaw,pitchVel,rollVel,yawVel,elevAngle
3.825492144,-1.10073415,-0.241303634,1.430159925,0.012793287,0.162484315,0.022963383,0.054423172,0.086104067,1.689065344,0.219914655,0.143871497,-0.040536854,-5.606050418
3.833977938,-1.100606539,-0.239985925,1.430287581,0.015313293,0.158125094,0.015318671,0.055969079,0.08704814,1.688631575,0.185508826,0.113288675,-0.052052208,-5.729437626
3.842294931,-1.100496693,-0.238580777,1.430530378,0.013181559,0.1686177,0.029135606,0.058205456,0.088287393,1.688043536,0.268365175,0.148710371,-0.07056466,-5.833716007
3.850598097,-1.100360156,-0.237177766,1.43071423,0.016384488,0.168361303,0.022062226,0.059636621,0.08941721,1.687546076,0.171739841,0.135578061,-0.059695193,-5.665342958
3.85865593,-1.100268351,-0.235864409,1.43090954,0.01101658,0.157602829,0.023437241,0.060641473,0.090570844,1.687387244,0.120582237,0.138436142,-0.0190599,-5.915576233
3.867589951,-1.099938224,-0.234066534,1.431801515,0.039615189,0.21574505,0.107036991,0.065436072,0.09386236,1.685478451,0.575351915,0.394981819,-0.229055125,-6.037820723
3.875612974,-1.100023498,-0.233144734,1.431364398,-0.010232836,0.110615939,-0.052454061,0.064187459,0.092791799,1.686490998,-0.149833564,-0.128467296,0.121505604,-6.137724616
3.88361907,-1.099764199,-0.231520602,1.432066764,0.031115923,0.194895869,0.084283914,0.067590586,0.095027178,1.685112356,0.408375148,0.268245482,-0.165437033,-6.279108907
3.89288497,-1.099677074,-0.230218065,1.432155532,0.010454949,0.156304501,0.010652223,0.067448975,0.095139036,1.684890918,-0.016993266,0.013422985,-0.026572561,-6.424308082
3.900373936,-1.099490909,-0.228828506,1.432361715,0.022339775,0.166746986,0.024741904,0.068384318,0.09561193,1.683829855,0.112241118,0.05674722,-0.127327517,-6.541766801
3.909235001,-1.099178251,-0.227307456,1.432858279,0.037518939,0.182526084,0.059587771,0.070314882,0.097136261,1.681902167,0.23166768,0.182919797,-0.231322532,-6.667287975
3.917591095,-1.099254286,-0.226517083,1.432436085,-0.009124147,0.094844783,-0.050663348,0.067414569,0.095849205,1.682626625,-0.348037497,-0.154446788,0.086934936,-6.795755082
3.925943136,-1.099162789,-0.225451541,1.432341494,0.010979686,0.127865029,-0.011350947,0.06669204,0.095437332,1.68216758,-0.086703467,-0.049424775,-0.05508549,-6.920207036
3.933785915,-1.099030195,-0.2241295,1.432556222,0.015911263,0.158644888,0.025767439,0.067716945,0.09572776,1.68073206,0.12298858,0.03485146,-0.172262379,-7.062249058
3.94246006,-1.098868542,-0.222845948,1.432805003,0.019398272,0.154026262,0.029853746,0.068847451,0.096030347,1.67918271,0.135660741,0.036310455,-0.185922008,-7.203685884
3.950036049,-1.098743162,-0.22154773,1.433065078,0.015045626,0.155786143,0.031208976,0.070524828,0.096039756,1.677819908,0.201285148,0.001129043,-0.163536173,-7.354897754
3.959331989,-1.09867284,-0.220254355,1.433322508,0.008438673,0.15520495,0.030891602,0.072101485,0.095971206,1.67622664,0.189198922,-0.008225971,-0.191192155,-7.497930073
3.967282057,-1.098613967,-0.218932478,1.433704838,0.007064773,0.158625223,0.045879541,0.074214009,0.095874205,1.674869688,0.253502862,-0.011640113,-0.162834319,-7.61221604
3.976480961,-1.09855721,-0.217666885,1.433965346,0.006810865,0.151871186,0.031260941,0.076113065,0.095195368,1.673841357,0.227886696,-0.081460482,-0.123399615,-7.765558063
3.984272957,-1.098477081,-0.216324878,1.434366854,0.009615414,0.16104081,0.048181029,0.077425291,0.094487801,1.672640073,0.157467184,-0.084908062,-0.144154131,-7.883106742
3.992735147,-1.098347989,-0.214992227,1.434731453,0.015491105,0.159918209,0.043751892,0.078078666,0.093391776,1.671692011,0.078405013,-0.131522939,-0.113767466,-8.04155236
4.000194073,-1.098152125,-0.21358063,1.435260481,0.023503625,0.169391611,0.063483323,0.079370315,0.092747761,1.670499414,0.154997863,-0.077281874,-0.143111672,-8.154362546
4.009521008,-1.098066526,-0.212394566,1.435629629,0.010271883,0.142327731,0.044297789,0.080069754,0.091801899,1.669607901,0.08393268,-0.113503414,-0.10698146,-8.287428282
4.017992973,-1.09791063,-0.210962395,1.436375256,0.018707569,0.171860423,0.08947516,0.082460727,0.092126296,1.668011224,0.28691672,0.038927598,-0.19160132,-8.442309161
4.02619195,-1.097952988,-0.209805204,1.436728604,-0.005082986,0.13886298,0.042401775,0.082529305,0.091032182,1.667124756,0.008229315,-0.131293665,-0.106376155,-8.560457435
4.034796,-1.098001797,-0.208584641,1.437256687,-0.005857135,0.146467556,0.063369973,0.083436296,0.090220238,1.665985137,0.108838997,-0.097433247,-0.136754279,-8.735576703
4.041743994,-1.09806793,-0.207423632,1.437760062,-0.007935923,0.139321063,0.060405035,0.083860048,0.089199169,1.665092409,0.050850157,-0.122528294,-0.107127282,-8.888810371
4.051641941,-1.098237037,-0.206416739,1.438172208,-0.020292792,0.120827166,0.049457534,0.084569058,0.087392644,1.664331742,0.085081263,-0.216782975,-0.091280038,-8.990603551
4.059093952,-1.098432193,-0.205353758,1.438811942,-0.023418726,0.127557676,0.076768097,0.085371551,0.085949089,1.662979734,0.096299198,-0.173226573,-0.162241012,-9.17001705
4.067523956,-1.098725299,-0.204274059,1.439455793,-0.035172709,0.129563862,0.077262099,0.086431573,0.084283487,1.661866394,0.127202594,-0.199872309,-0.133600859,-9.29307344
4.075658083,-1.098986912,-0.203207404,1.440167333,-0.031393621,0.127998689,0.085384725,0.086742327,0.082384979,1.660312205,0.037290443,-0.227820944,-0.186502612,-9.430934103
4.084139109,-1.099377202,-0.202247864,1.440933419,-0.046834759,0.115144717,0.09193035,0.088060961,0.080592333,1.659074752,0.158236166,-0.215117541,-0.14849432,-9.58105594
4.09189105,-1.1000068,-0.201908657,1.440750221,-0.07555178,0.040704918,-0.021983725,0.084329824,0.075682052,1.659658649,-0.447736547,-0.589233732,0.070067642,-9.747223023
4.100486994,-1.10045222,-0.201017465,1.441527092,-0.053450459,0.106942985,0.093224544,0.085344221,0.073615699,1.658442133,0.121727692,-0.247962355,-0.145982027,-9.867361404
4.109342098,-1.100903128,-0.200071132,1.442350383,-0.05410893,0.113560008,0.098794824,0.086433942,0.071195742,1.656724696,0.130766472,-0.290394764,-0.206092434,-9.994591024
4.11746192,-1.101409472,-0.19909066,1.44315175,-0.060761208,0.117656565,0.09616406,0.08791736,0.068292833,1.655309341,0.178010261,-0.348349175,-0.169842526,-10.12297331
4.125504017,-1.101950384,-0.19806774,1.444048352,-0.064909518,0.122750505,0.107592308,0.089746438,0.066270276,1.653330434,0.219489307,-0.242706802,-0.237468875,-10.25791627
4.134341955,-1.102547827,-0.196974784,1.445006904,-0.071693093,0.131154667,0.115026168,0.091770869,0.064556312,1.651214582,0.242931687,-0.20567566,-0.253902267,-10.37333679
4.142879009,-1.103070396,-0.195931046,1.445900513,-0.062708302,0.125248533,0.107233137,0.093062154,0.061987951,1.649435883,0.154954179,-0.308203363,-0.21344389,-10.4817229
4.150619984,-1.103619572,-0.19488311,1.446794092,-0.065901124,0.125752352,0.107229457,0.094164193,0.059197406,1.64767923,0.132244747,-0.334865384,-0.210798362,-10.60108296
4.159879923,-1.104128041,-0.193785155,1.447707884,-0.061016289,0.131754608,0.109655023,0.095264132,0.056596782,1.645555715,0.131992646,-0.312074826,-0.254821742,-10.73296931
4.167778969,-1.104637059,-0.192749132,1.448642149,-0.061082133,0.124322758,0.112111796,0.096901956,0.054507398,1.643505792,0.196538945,-0.2507261,-0.245990729,-10.84423624
4.175574064,-1.105160866,-0.191705121,1.449635225,-0.06285684,0.125281363,0.119169123,0.099135939,0.052633569,1.641098461,0.268077925,-0.224859473,-0.288879719,-10.96649193
4.183826923,-1.105698841,-0.190587071,1.450651355,-0.064557018,0.134165979,0.121935621,0.101726551,0.050962526,1.638363242,0.310873442,-0.2005252,-0.328226304,-11.0386185
4.192423105,-1.106180672,-0.189397162,1.451692137,-0.057819715,0.1427891,0.124893858,0.104196327,0.049415056,1.635452873,0.296373065,-0.185696387,-0.349244284,-11.1203178
4.200600147,-1.106676165,-0.188259474,1.45270983,-0.059459133,0.136522469,0.1221232,0.106197536,0.047871238,1.63249637,0.240145151,-0.185258161,-0.3547804,-11.19094054
4.209424019,-1.107155385,-0.187140381,1.453660394,-0.057506411,0.134291183,0.114067601,0.108270763,0.045840796,1.62944022,0.248787224,-0.243653086,-0.366737948,-11.28376704
4.216978073,-1.107583185,-0.186034458,1.454664672,-0.051336016,0.132710731,0.120513371,0.110137106,0.04372353,1.626478435,0.223961187,-0.254071811,-0.355414176,-11.37278478
4.225942135,-1.108044767,-0.184950918,1.455600506,-0.055389899,0.130024794,0.112300089,0.111739693,0.041863065,1.623388325,0.192310367,-0.223255867,-0.370813195,-11.42706095
4.233725071,-1.108504599,-0.183781225,1.456620325,-0.055179758,0.140363255,0.122378269,0.113423562,0.039708652,1.620168588,0.202064361,-0.258529573,-0.386368437,-11.50561632
4.242502928,-1.108908729,-0.182680741,1.45755635,-0.048495666,0.132058054,0.112323022,0.114760965,0.037808419,1.616950955,0.160488268,-0.228027948,-0.386116001,-11.5864702
4.250301123,-1.109324433,-0.181602179,1.458543054,-0.049884422,0.129427412,0.118404497,0.117077974,0.036114548,1.6132736,0.278041096,-0.203264481,-0.44128265,-11.65622806
4.258177042,-1.109748463,-0.180424297,1.459578719,-0.050883667,0.141345886,0.124279747,0.119424055,0.034815263,1.609503203,0.281529757,-0.155914289,-0.452447614,-11.72151822
4.267107964,-1.110110241,-0.179246022,1.460550623,-0.043413282,0.141392979,0.11662852,0.12181299,0.033546151,1.60573806,0.28667225,-0.152293374,-0.451817136,-11.79419687
4.275341034,-1.110516033,-0.178060184,1.461646089,-0.048695145,0.142300534,0.131455881,0.124671198,0.03249863,1.601884658,0.34298492,-0.125702567,-0.462408278,-11.84077367
4.284260035,-1.11089472,-0.176898565,1.462746041,-0.045442395,0.13939433,0.131994237,0.127573742,0.031781622,1.597972644,0.348305278,-0.086040967,-0.46944168,-11.91614624
4.292770147,-1.111315682,-0.175779828,1.463660272,-0.050515418,0.134248467,0.109707715,0.129351464,0.030154368,1.594228282,0.213326628,-0.195270462,-0.449323364,-11.93364219
4.300137043,-1.111677516,-0.174743383,1.464747569,-0.043420125,0.124373329,0.130475706,0.131788486,0.02906078,1.590011846,0.292442596,-0.131230548,-0.505972384,-11.98837331
4.308290005,-1.112009439,-0.173688464,1.465783574,-0.0398307,0.126590334,0.124320537,0.13479451,0.02767034,1.585751466,0.360722885,-0.166852798,-0.51124554,-12.04276732
4.31677413,-1.112302751,-0.172617702,1.46681659,-0.035197413,0.128491424,0.123961947,0.138179401,0.026124049,1.58141027,0.406187009,-0.185554953,-0.52094352,-12.05506664
4.325199127,-1.112630432,-0.171618283,1.467863283,-0.039321764,0.11993029,0.125603226,0.141655842,0.024894048,1.577253098,0.417172881,-0.147600018,-0.498860665,-12.09462738
4.333673954,-1.11284007,-0.170652025,1.4689699,-0.025156611,0.115950894,0.132793939,0.145211371,0.02399423,1.573196167,0.426663425,-0.107978182,-0.486831781,-12.10251125
4.342260122,-1.112970457,-0.169724994,1.469986388,-0.01564641,0.111243708,0.121978622,0.14881873,0.023051271,1.569246261,0.432883095,-0.113155072,-0.473988653,-12.12978866
4.350199938,-1.113033118,-0.168812754,1.47094513,-0.007519272,0.109468862,0.115049048,0.151999877,0.021827105,1.565264782,0.381737688,-0.146899913,-0.477777473,-12.12861156
4.358291149,-1.112958469,-0.167906635,1.471887038,0.008957842,0.108734254,0.113028927,0.155021618,0.020599858,1.56142563,0.362608911,-0.147269714,-0.460698219,-12.13033654
4.366883993,-1.112782461,-0.167080136,1.472841719,0.021121005,0.099179837,0.114561769,0.158061875,0.019326053,1.557604084,0.364830855,-0.152856523,-0.458585621,-12.16514334
4.375101089,-1.112595268,-0.166271603,1.473745726,0.022463133,0.097023966,0.1084808,0.161103491,0.017800067,1.553946156,0.364993867,-0.183118394,-0.438951292,-12.18219731
4.383322954,-1.112288737,-0.165503699,1.474629486,0.036783646,0.092148481,0.106051163,0.164793169,0.015836666,1.550663508,0.442761424,-0.235608102,-0.393917838,-12.26187483
4.391526937,-1.111922974,-0.164821394,1.47548807,0.043891644,0.081876589,0.103030083,0.168235267,0.013767157,1.547513457,0.413051691,-0.248341043,-0.378006031,-12.30820308
4.399804115,-1.111515909,-0.164236394,1.476388683,0.048847823,0.070200028,0.108073598,0.172045013,0.011976875,1.54455098,0.457169609,-0.214833853,-0.355497223,-12.43622161
4.408035994,-1.110934442,-0.163683634,1.477222269,0.069776043,0.066331205,0.100030299,0.175094431,0.009757768,1.541540162,0.365930075,-0.266292882,-0.361298176,-12.59381124
4.416508913,-1.110192831,-0.163158003,1.478052719,0.088993319,0.063075778,0.099653982,0.177540817,0.00748344,1.538616512,0.293566294,-0.272919389,-0.350838097,-12.81113656
4.425143957,-1.109392813,-0.162716717,1.478742334,0.096002153,0.052954277,0.082753863,0.1793594,0.004698122,1.536151427,0.218230071,-0.33423809,-0.295810174,-13.09480754
4.433037043,-1.108354523,-0.162308775,1.479398294,0.124594775,0.048953106,0.078715189,0.180968272,0.001919368,1.534004138,0.193064587,-0.333450473,-0.257674598,-13.41923326
4.441494942,-1.107206972,-0.161998921,1.480029854,0.137706082,0.037182455,0.075787167,0.183229874,-0.000728862,1.53200174,0.271392279,-0.317787596,-0.240287759,-13.85416605
4.449854136,-1.105997357,-0.161737027,1.480684467,0.145153777,0.031427265,0.078553605,0.185761488,-0.003029189,1.529991869,0.3037936,-0.276039211,-0.241184573,-14.39211869
4.458212137,-1.104623939,-0.16146777,1.481336965,0.164810243,0.032310871,0.078299784,0.188284511,-0.005112804,1.528031392,0.302762798,-0.250033878,-0.235257187,-14.98342105
4.466534138,-1.103135118,-0.161230655,1.48189828,0.178658529,0.028453776,0.067357794,0.190979607,-0.007213265,1.526049608,0.323411541,-0.252055293,-0.237814101,-15.66888407
4.474700928,-1.101565656,-0.161094253,1.482466289,0.188335355,0.016368205,0.068160977,0.193904965,-0.009296045,1.52429849,0.351042959,-0.249933654,-0.210134135,-16.3431841
4.483109951,-1.099817245,-0.161031304,1.483047851,0.209809314,0.007553848,0.069787536,0.197029454,-0.011068508,1.522754406,0.374938709,-0.212695461,-0.185290185,-17.05118193
4.491389036,-1.0979075,-0.161104928,1.483562896,0.229169498,-0.008834871,0.061805354,0.199239844,-0.012876547,1.521383092,0.265246711,-0.216964684,-0.164557685,-17.76726483
4.500687122,-1.095838318,-0.1611787,1.484045766,0.248301818,-0.008852584,0.057944465,0.200974337,-0.014824587,1.51982123,0.208139227,-0.233764813,-0.187423358,-18.38251521
4.508896112,-1.0935212,-0.161178763,1.484556634,0.278054181,-7.61E-06,0.061304068,0.202765138,-0.017295672,1.517985181,0.214896053,-0.296530214,-0.220325943,-18.97482502
4.516663074,-1.091038557,-0.161278633,1.484981002,0.297917135,-0.011984381,0.050924205,0.203869759,-0.019749949,1.516218686,0.13255453,-0.294513271,-0.211979315,-19
4.524723053,-1.088397991,-0.161413081,1.48548396,0.316867946,-0.016133794,0.060354941,0.205639897,-0.0216301,1.51425965,0.212416618,-0.225618061,-0.235084386,-19
4.533013105,-1.085501284,-0.161693541,1.485857008,0.347604785,-0.033655107,0.044765714,0.207427256,-0.023488505,1.512601399,0.214483069,-0.22300859,-0.198990147,-19
4.541650057,-1.082425394,-0.162035877,1.486243652,0.369106796,-0.041080413,0.046397298,0.20923908,-0.024964166,1.511203481,0.217418898,-0.177079342,-0.167750055,-19
4.55060792,-1.079131116,-0.162404651,1.486645203,0.3953133,-0.044252868,0.048186191,0.211205853,-0.026652031,1.509872607,0.236012689,-0.202543778,-0.15970495,-19
4.55803895,-1.075508987,-0.162782161,1.486915187,0.434655587,-0.045301183,0.032398053,0.212484346,-0.028730941,1.508793353,0.153419174,-0.249469293,-0.129510432,-19
4.566348076,-1.071562776,-0.163198922,1.4871828,0.473545213,-0.050011255,0.032113595,0.213173581,-0.030728027,1.507844258,0.082708201,-0.239650313,-0.113891435,-19
4.574687958,-1.067303807,-0.163700835,1.487391092,0.51107635,-0.060229651,0.024994947,0.213921931,-0.032933692,1.507483362,0.089801962,-0.264679748,-0.043307567,-19
4.583200932,-1.062635856,-0.164222767,1.487610043,0.56015414,-0.062631754,0.026274186,0.214491717,-0.03492475,1.507526991,0.068374424,-0.238927017,0.0052355,-19
4.591705084,-1.057553264,-0.164698745,1.487718441,0.609911042,-0.057117387,0.01300771,0.213799367,-0.037191666,1.507665681,-0.083082007,-0.272029865,0.016642812,-19
4.600007057,-1.052058744,-0.165120719,1.48784371,0.659342389,-0.050636909,0.015032278,0.213713585,-0.039316377,1.507819676,-0.010293903,-0.254965284,0.018479393,-19
4.608127117,-1.045971172,-0.165461005,1.488036656,0.73050866,-0.040834284,0.02315353,0.213212308,-0.040882414,1.508025809,-0.06015316,-0.187924541,0.024735921,-19
4.616394043,-1.039328924,-0.165802065,1.488223036,0.797069758,-0.040927264,0.022365615,0.212242313,-0.042060459,1.508666965,-0.116399502,-0.141365387,0.076938797,-19
4.625584126,-1.031981328,-0.16605905,1.488580358,0.88171147,-0.030838106,0.042878609,0.210648487,-0.042579546,1.509833546,-0.191259048,-0.062290377,0.139989671,-19
4.633316994,-1.02373128,-0.166217203,1.488982871,0.990005811,-0.018978419,0.048301551,0.208719782,-0.043078685,1.511117994,-0.231444682,-0.059896713,0.154133764,-19
4.641772985,-1.014569786,-0.166278143,1.489640806,1.099379185,-0.007312756,0.078952221,0.206529885,-0.042769093,1.512797947,-0.262787618,0.037151093,0.201594416,-19
4.649970055,-1.004307966,-0.16626566,1.490539882,1.231418486,0.001497955,0.107889176,0.20370269,-0.041521112,1.515039596,-0.339263377,0.149757671,0.268997893,-19
4.658744097,-0.99278609,-0.166209497,1.491746215,1.382625045,0.006739559,0.144759983,0.199678922,-0.038983008,1.518292395,-0.482852192,0.30457252,0.390335778,-19
4.666368008,-0.979930074,-0.166058305,1.493379865,1.542721936,0.01814302,0.196037973,0.195494425,-0.03533173,1.522102163,-0.502139593,0.438153276,0.457172184,-19
4.674926043,-0.965591797,-0.165832077,1.495379851,1.720593247,0.027147322,0.239998336,0.190465339,-0.030449038,1.526538751,-0.603490285,0.585923032,0.532390652,-19
4.683210135,-0.949556167,-0.165764759,1.497964145,1.924275611,0.008078151,0.310115246,0.185465094,-0.024262397,1.531379965,-0.600029456,0.742396926,0.580945579,-19
4.691586971,-0.93172267,-0.165850618,1.501193875,2.140019628,-0.010302987,0.387567651,0.180178758,-0.016964383,1.536650863,-0.634360309,0.875761664,0.632507834,-19
4.699728966,-0.911997102,-0.166000613,1.504978636,2.367068142,-0.017999502,0.454171209,0.174381299,-0.00953494,1.542728645,-0.695695122,0.891533186,0.729333803,-19
4.708348036,-0.890177608,-0.166023103,1.509409614,2.618339375,-0.002698706,0.531717406,0.16864783,-0.003690431,1.549757632,-0.688016281,0.701341155,0.843478404,-19
4.717409134,-0.866325298,-0.1660709,1.514223285,2.862277136,-0.005735732,0.577640569,0.16308885,0.000475283,1.558977281,-0.667077551,0.499885627,1.106357912,-19
4.725253105,-0.840462157,-0.165985032,1.519402941,3.103576977,0.010304231,0.621558628,0.158554787,0.001870231,1.57051146,-0.544087519,0.167393801,1.384101439,-19
4.733709097,-0.812558767,-0.165736866,1.52485619,3.34840677,0.029779877,0.654389967,0.155633322,0.001121847,1.583510039,-0.350575806,-0.089806155,1.559829525,-19
4.74208498,-0.782791578,-0.165339952,1.530172751,3.572062709,0.047629678,0.637987296,0.153849505,-0.002160506,1.597855195,-0.214058076,-0.393882278,1.721418759,-19
4.749989986,-0.751483158,-0.16486414,1.535289386,3.757010393,0.057097443,0.613996192,0.152555768,-0.006136634,1.612990754,-0.155248387,-0.477135388,1.816267099,-19
4.758400917,-0.718745309,-0.164471094,1.539982612,3.928541817,0.047165575,0.563187067,0.152394119,-0.010514623,1.627064473,-0.019397983,-0.525358715,1.688846241,-19
4.766901016,-0.685066542,-0.164173717,1.54431546,4.041452102,0.035685208,0.519941813,0.153257203,-0.014407366,1.64027852,0.103570073,-0.467129114,1.585685579,-19
4.775182009,-0.651199123,-0.164645286,1.547517463,4.064090229,-0.056588276,0.38424031,0.154005089,-0.019362544,1.654776995,0.089746403,-0.594621341,1.739817107,-19
4.783450127,-0.616832561,-0.164614306,1.550739727,4.123987459,0.003717603,0.386671723,0.160921646,-0.023028147,1.665740827,0.829986817,-0.439872347,1.315659738,-19
4.791507006,-0.58229262,-0.164581984,1.55343011,4.144792961,0.003878678,0.32284598,0.170931187,-0.026631183,1.674978279,1.201144954,-0.432364405,1.108494233,-19
4.799994946,-0.547593601,-0.164583944,1.555422665,4.163882275,-0.000235224,0.239106644,0.184679471,-0.030647465,1.684493645,1.649794084,-0.481953829,1.141843933,-19
4.808542013,-0.512731549,-0.164944151,1.556698103,4.183446239,-0.043224896,0.153052548,0.19997855,-0.034523792,1.692171818,1.835889462,-0.465159193,0.921380789,-19
4.816762924,-0.477790686,-0.165160929,1.55768726,4.192903487,-0.02601328,0.118698741,0.219156274,-0.038726968,1.700943222,2.301326898,-0.504381174,1.052568457,-19
4.825113058,-0.443098715,-0.165980656,1.55780607,4.16303658,-0.098367264,0.014257205,0.239279512,-0.044064789,1.709221815,2.414788555,-0.640538499,0.993431197,-19
4.833293915,-0.407856823,-0.166289548,1.558032039,4.229027066,-0.037067038,0.027116342,0.261112874,-0.049567415,1.716176339,2.62000336,-0.660315133,0.834542917,-19
4.841757059,-0.372711206,-0.166332973,1.558218789,4.217473994,-0.005210997,0.022409946,0.280778844,-0.055260257,1.723367995,2.359916417,-0.683140991,0.862998708,-19
4.850054026,-0.337359483,-0.167112795,1.558035027,4.24220675,-0.093578718,-0.022051445,0.301426561,-0.05967172,1.729369937,2.477726071,-0.529375565,0.720233059,-19
4.858849049,-0.301865407,-0.167627791,1.557958446,4.259289133,-0.061799537,-0.00918967,0.321013746,-0.063643235,1.734100554,2.350462248,-0.476581786,0.567673939,0.501786161
4.866606951,-0.266451468,-0.168240814,1.557987853,4.249672726,-0.073562715,0.003528806,0.34161413,-0.066853361,1.738546299,2.472046063,-0.385215183,0.533489461,-16.31808946
4.874836922,-0.230888049,-0.168898077,1.557985784,4.267610247,-0.078871505,-0.000248215,0.360941162,-0.07028242,1.742267638,2.319243764,-0.411486995,0.446560643,-17.19084589
4.884019136,-0.195094759,-0.169952402,1.557848761,4.295194778,-0.1265191,-0.016442833,0.380147056,-0.073466131,1.745623419,2.304707353,-0.382045426,0.402693693,-17.92675475
4.892348051,-0.159280182,-0.170911557,1.558021751,4.297749267,-0.115098601,0.020758792,0.398582378,-0.075938679,1.748617028,2.212238559,-0.296705709,0.359233173,-18.66495601
4.899846077,-0.123702117,-0.173061635,1.558572318,4.269367716,-0.258009243,0.066068114,0.421450457,-0.074582658,1.751578256,2.744169585,0.162722548,0.355347336,-19
4.90862608,-0.087714607,-0.174447871,1.558957007,4.318501287,-0.166348401,0.046162657,0.439174851,-0.077306784,1.753544402,2.126927243,-0.326895209,0.235937557,-19
4.916655064,-0.051737604,-0.17565554,1.559545801,4.317240269,-0.144920266,0.070655323,0.456589445,-0.081095731,1.755865624,2.089751294,-0.454673633,0.278546611,-19
4.924948931,-0.015677405,-0.177505815,1.560134637,4.327223892,-0.222032975,0.07066024,0.473138478,-0.084790505,1.75741436,1.985883988,-0.443372787,0.185848243,-19
4.933295965,0.020402127,-0.179014364,1.561195425,4.329543929,-0.181025841,0.127294616,0.48902916,-0.089353306,1.758576471,1.906881781,-0.547536111,0.139453395,-19
4.941673994,0.056846357,-0.17891879,1.563752649,4.37330755,0.011468874,0.306866818,0.500489633,-0.095128116,1.758097353,1.375256779,-0.692977213,-0.05749417,-19
4.950526953,0.092806725,-0.180200817,1.565468597,4.315244187,-0.153843304,0.205913784,0.515631614,-0.099800598,1.758503442,1.817037716,-0.560697826,0.048730622,-19
4.958220959,0.140299683,-0.168965214,1.583761855,5.699154937,1.348272378,2.195190953,0.495279686,0.17296842,-1.742820065,-2.442231434,32.73228208,-420.1588208,-19
4.967394114,0.176037406,-0.170878266,1.585605322,4.288526804,-0.229566285,0.221216085,0.509366558,0.180097593,-1.741985743,1.690424663,0.85550074,0.100118694,-19
4.976000071,0.211424345,-0.172892792,1.587612357,4.246432602,-0.241743044,0.240844183,0.521360443,0.187446794,-1.741473238,1.439266178,0.881904132,0.061500614,-19
4.983538151,0.246485358,-0.175105785,1.590493096,4.207321648,-0.265559241,0.345688643,0.538598988,0.192515049,-1.740767643,2.068625488,0.608190672,0.084671331,-19
4.99170208,0.281670577,-0.177265218,1.593041669,4.222226234,-0.259131866,0.305828762,0.550439702,0.200371538,-1.739759873,1.42088563,0.942778695,0.120932465,-19
5.000049114,0.311731754,-0.204209399,1.589835965,3.607341203,-3.233301726,-0.384684466,0.606251249,-0.127032751,1.744016366,6.697385712,-39.28851476,418.0531487,-19
5.008430958,0.346289405,-0.206704449,1.593047857,4.146918142,-0.299406021,0.385427096,0.61914827,-0.131602327,1.743777935,1.547642447,-0.548349119,-0.028611748,-19
5.017661095,0.380500951,-0.209323412,1.596451988,4.105385554,-0.314275525,0.408495713,0.630901785,-0.136021567,1.743258229,1.41042179,-0.530308791,-0.062364734,-19
5.02513814,0.414671412,-0.212023719,1.600097504,4.100455334,-0.324036844,0.437461924,0.642664523,-0.139374283,1.742122488,1.411528553,-0.402325847,-0.136288915,-19
5.033932924,0.448483218,-0.214843439,1.603911804,4.057416732,-0.338366436,0.45771599,0.652912028,-0.141555737,1.741322464,1.229700652,-0.261774553,-0.096002864,-19
5.041917086,0.481971485,-0.217906352,1.607845568,4.018592023,-0.3675496,0.472051702,0.663121417,-0.143532318,1.741372312,1.225126636,-0.23718973,0.005981721,-19
5.050076962,0.525461764,-0.219722932,1.61013095,5.2188334,-0.217989555,0.274245802,0.677484278,-0.161614226,1.741523798,1.723543326,-2.169828992,0.018178328,-19
5.058306932,0.55894797,-0.222951067,1.614112525,4.018344809,-0.387376276,0.477788936,0.686177431,-0.16345131,1.740694949,1.043178392,-0.220449961,-0.099461923,-19
5.066906929,0.591696399,-0.22636657,1.618392612,3.929811378,-0.409860314,0.513610443,0.694217778,-0.165170255,1.739718823,0.964841647,-0.206273423,-0.11713506,-19
5.074985981,0.61995537,-0.191252582,1.616109277,3.391076604,4.213678549,-0.274000153,0.530643287,-0.166346822,-1.778157985,-19.62893895,-0.141188085,-422.1452169,-19
5.08336401,0.652999371,-0.194601176,1.620644886,3.965280074,-0.401831232,0.544273054,0.538292687,-0.163554392,-1.775797835,0.917927998,0.335091585,0.283217955,-19
5.092307091,0.68598923,-0.197137606,1.624774268,3.958783124,-0.304371599,0.495525822,0.539652243,-0.162896767,-1.772603033,0.163146724,0.078915048,0.383376192,-19
5.099774122,0.748483581,-0.177903323,1.515057307,7.499322139,2.308113984,-13.16603524,-0.171007099,-0.638242167,1.345309719,-85.279121,-57.04144808,374.1495303,-19
5.108134985,0.781842166,-0.18195529,1.521069857,4.003030193,-0.48623608,0.721505924,-0.159075865,-0.637162781,1.345718837,1.431748087,0.129526334,0.049094155,-19
5.116960049,0.815315214,-0.185777545,1.527170811,4.016765667,-0.458670656,0.732114511,-0.148022197,-0.635401012,1.344346915,1.32644013,0.211412379,-0.164630649,-19
5.125210047,0.848625286,-0.189448446,1.532895818,3.9972087,-0.440508065,0.687000831,-0.139177311,-0.634229688,1.341940781,1.06138632,0.140558842,-0.288736024,-19
5.13353014,0.88181588,-0.193088249,1.538400671,3.982871317,-0.436776419,0.660582346,-0.132603889,-0.632823588,1.338311149,0.788810689,0.168731946,-0.435555923,-19
